file_path,file_name,width,height,x_min,y_min,x_max,y_max,class_name
bbox/annotated_images/culex/Culex -174947.jpg,Culex -174947.jpg,3264,1840,988,472,1914,1260,head
bbox/annotated_images/culex/Culex -174947.jpg,Culex -174947.jpg,3264,1840,1139,1141,2259,1634,thorax
bbox/annotated_images/culex/Culex -481911.jpg,Culex -481911.jpg,4032,3024,2315,1918,2598,2304,head
bbox/annotated_images/culex/Culex -481911.jpg,Culex -481911.jpg,4032,3024,2544,1888,2786,2191,thorax
bbox/annotated_images/culex/Culex -481911.jpg,Culex -481911.jpg,4032,3024,2503,1488,2900,2086,abdomen
bbox/annotated_images/culex/Culex -481911.jpg,Culex -481911.jpg,4032,3024,2503,1230,3011,1707,lower
bbox/annotated_images/culex/Culex -481912.jpg,Culex -481912.jpg,3024,4032,885,1479,1120,1699,head
bbox/annotated_images/culex/Culex -481912.jpg,Culex -481912.jpg,3024,4032,823,1410,996,1625,thorax
bbox/annotated_images/culex/Culex -481912.jpg,Culex -481912.jpg,3024,4032,803,1133,1030,1476,abdomen
bbox/annotated_images/culex/Culex -481912.jpg,Culex -481912.jpg,3024,4032,748,1054,997,1288,lower
bbox/annotated_images/culex/Culex -481913.jpg,Culex -481913.jpg,3024,4032,858,1978,1264,2334,head
bbox/annotated_images/culex/Culex -481913.jpg,Culex -481913.jpg,3024,4032,1034,1804,1452,2315,thorax
bbox/annotated_images/culex/Culex -481913.jpg,Culex -481913.jpg,3024,4032,1244,2027,1591,2801,abdomen
bbox/annotated_images/culex/Culex -481913.jpg,Culex -481913.jpg,3024,4032,1386,2412,1879,2827,lower
bbox/annotated_images/culex/Culex -483701.jpg,Culex -483701.jpg,4160,2340,2722,348,2946,633,head
bbox/annotated_images/culex/Culex -483701.jpg,Culex -483701.jpg,4160,2340,2515,109,2864,765,thorax
bbox/annotated_images/culex/Culex -483701.jpg,Culex -483701.jpg,4160,2340,1996,176,2578,501,abdomen
bbox/annotated_images/culex/Culex -483701.jpg,Culex -483701.jpg,4160,2340,1781,176,1996,643,lower
bbox/annotated_images/culex/Culex -598890.jpg,Culex -598890.jpg,4032,3024,1841,105,2485,788,head
bbox/annotated_images/culex/Culex -598890.jpg,Culex -598890.jpg,4032,3024,2067,618,2750,1203,thorax
bbox/annotated_images/culex/Culex -598890.jpg,Culex -598890.jpg,4032,3024,2377,1151,2858,2848,abdomen
bbox/annotated_images/culex/Culex -598890.jpg,Culex -598890.jpg,4032,3024,2469,2855,2809,3015,lower
bbox/annotated_images/culex/Culex -598898.jpg,Culex -598898.jpg,4032,3024,1390,1831,1845,2292,head
bbox/annotated_images/culex/Culex -598898.jpg,Culex -598898.jpg,4032,3024,1501,1504,2018,1923,thorax
bbox/annotated_images/culex/Culex -598898.jpg,Culex -598898.jpg,4032,3024,1697,304,2305,1498,abdomen
bbox/annotated_images/culex/Culex -598898.jpg,Culex -598898.jpg,4032,3024,2194,222,2779,474,lower
bbox/annotated_images/culex/Culex -598901.jpg,Culex -598901.jpg,4032,3024,1040,1530,1387,1886,head
bbox/annotated_images/culex/Culex -598901.jpg,Culex -598901.jpg,4032,3024,1203,1321,1694,1805,thorax
bbox/annotated_images/culex/Culex -598901.jpg,Culex -598901.jpg,4032,3024,1615,1089,2845,1517,abdomen
bbox/annotated_images/culex/Culex -598901.jpg,Culex -598901.jpg,4032,3024,2848,1177,3417,1481,lower
bbox/annotated_images/culex/Culex -598902.jpg,Culex -598902.jpg,4032,3024,1033,1527,1383,1900,head
bbox/annotated_images/culex/Culex -598902.jpg,Culex -598902.jpg,4032,3024,1220,1318,1704,1802,thorax
bbox/annotated_images/culex/Culex -598902.jpg,Culex -598902.jpg,4032,3024,1619,1089,2855,1521,abdomen
bbox/annotated_images/culex/Culex -598902.jpg,Culex -598902.jpg,4032,3024,2861,1187,3417,1475,lower
bbox/annotated_images/culex/Culex -726666.jpg,Culex -726666.jpg,1440,2560,534,997,678,1070,lower
bbox/annotated_images/culex/Culex -726666.jpg,Culex -726666.jpg,1440,2560,521,1072,820,1379,abdomen
bbox/annotated_images/culex/Culex -726666.jpg,Culex -726666.jpg,1440,2560,823,1285,903,1402,thorax
bbox/annotated_images/culex/Culex -726666.jpg,Culex -726666.jpg,1440,2560,878,1291,1008,1417,head
bbox/annotated_images/culex/Culex -744115.jpg,Culex -744115.jpg,960,1280,262,286,540,547,head
bbox/annotated_images/culex/Culex -744115.jpg,Culex -744115.jpg,960,1280,338,469,629,719,thorax
bbox/annotated_images/culex/Culex -744115.jpg,Culex -744115.jpg,960,1280,448,582,786,846,abdomen
bbox/annotated_images/culex/Culex -744533.jpg,Culex -744533.jpg,3024,4032,9,179,1081,1016,head
bbox/annotated_images/culex/Culex -744533.jpg,Culex -744533.jpg,3024,4032,553,789,1298,1390,thorax
bbox/annotated_images/culex/Culex -744533.jpg,Culex -744533.jpg,3024,4032,889,1338,1739,3347,abdomen
bbox/annotated_images/culex/Culex -744533.jpg,Culex -744533.jpg,3024,4032,1081,2950,3016,3795,lower
bbox/annotated_images/culex/Culex -750331.jpg,Culex -750331.jpg,1440,2560,862,971,977,1072,head
bbox/annotated_images/culex/Culex -750331.jpg,Culex -750331.jpg,1440,2560,823,1041,932,1161,thorax
bbox/annotated_images/culex/Culex -750331.jpg,Culex -750331.jpg,1440,2560,474,1110,891,1210,abdomen
bbox/annotated_images/culex/Culex -750331.jpg,Culex -750331.jpg,1440,2560,461,1184,544,1304,lower
bbox/annotated_images/culex/Culex -750331.jpg,Culex -750331.jpg,1440,2560,1005,965,1073,1155,lower
bbox/annotated_images/culex/Culex -750331.jpg,Culex -750331.jpg,1440,2560,755,1133,1062,1476,abdomen
bbox/annotated_images/culex/Culex -750331.jpg,Culex -750331.jpg,1440,2560,680,1451,802,1558,thorax
bbox/annotated_images/culex/Culex -750331.jpg,Culex -750331.jpg,1440,2560,640,1525,749,1614,head
bbox/annotated_images/culex/Culex -758632.jpg,Culex -758632.jpg,1280,960,438,247,761,463,head
bbox/annotated_images/culex/Culex -758632.jpg,Culex -758632.jpg,1280,960,389,416,639,619,thorax
bbox/annotated_images/culex/Culex -758632.jpg,Culex -758632.jpg,1280,960,412,572,809,810,abdomen
bbox/annotated_images/culex/Culex -758632.jpg,Culex -758632.jpg,1280,960,671,387,975,634,lower
bbox/annotated_images/culex/Culex -758634.jpg,Culex -758634.jpg,3840,2160,917,533,2404,1974,lower
bbox/annotated_images/culex/Culex -758634.jpg,Culex -758634.jpg,3840,2160,2146,585,3083,1455,abdomen
bbox/annotated_images/culex/Culex -762625.jpg,Culex -762625.jpg,1536,2560,699,1291,1138,1633,lower
bbox/annotated_images/culex/Culex -762625.jpg,Culex -762625.jpg,1536,2560,230,696,893,1418,abdomen
bbox/annotated_images/culex/Culex -762625.jpg,Culex -762625.jpg,1536,2560,147,304,625,726,thorax
bbox/annotated_images/culex/Culex -762626.jpg,Culex -762626.jpg,1536,2560,678,1273,1085,1613,lower
bbox/annotated_images/culex/Culex -762626.jpg,Culex -762626.jpg,1536,2560,238,659,861,1401,abdomen
bbox/annotated_images/culex/Culex -762626.jpg,Culex -762626.jpg,1536,2560,147,329,725,708,thorax
bbox/annotated_images/culex/Culex -779643.jpg,Culex -779643.jpg,1072,1920,132,526,437,779,head
bbox/annotated_images/culex/Culex -779643.jpg,Culex -779643.jpg,1072,1920,31,700,439,997,thorax
bbox/annotated_images/culex/Culex -779643.jpg,Culex -779643.jpg,1072,1920,103,887,870,1546,abdomen
bbox/annotated_images/culex/Culex -779643.jpg,Culex -779643.jpg,1072,1920,529,652,828,997,lower
bbox/annotated_images/culex/Culex -779645.jpg,Culex -779645.jpg,1920,1080,672,274,1160,711,lower
bbox/annotated_images/culex/Culex -779645.jpg,Culex -779645.jpg,1920,1080,946,7,1579,915,abdomen
bbox/annotated_images/culex/Culex -779645.jpg,Culex -779645.jpg,1920,1080,589,4,944,278,thorax
bbox/annotated_images/culex/Culex -816060.jpg,Culex -816060.jpg,2880,2160,1845,610,2240,1045,head
bbox/annotated_images/culex/Culex -816060.jpg,Culex -816060.jpg,2880,2160,1610,820,1950,1203,thorax
bbox/annotated_images/culex/Culex -816060.jpg,Culex -816060.jpg,2880,2160,1617,1148,2193,1524,abdomen
bbox/annotated_images/culex/Culex -816060.jpg,Culex -816060.jpg,2880,2160,1489,630,1681,817,head
bbox/annotated_images/culex/Culex -816060.jpg,Culex -816060.jpg,2880,2160,1487,820,1608,962,thorax
bbox/annotated_images/culex/Culex -816060.jpg,Culex -816060.jpg,2880,2160,1408,962,1568,1466,abdomen
bbox/annotated_images/culex/Culex -816061.jpg,Culex -816061.jpg,1620,2160,526,694,837,1021,head
bbox/annotated_images/culex/Culex -816061.jpg,Culex -816061.jpg,1620,2160,791,631,1038,963,thorax
bbox/annotated_images/culex/Culex -816061.jpg,Culex -816061.jpg,1620,2160,931,519,1207,832,abdomen
bbox/annotated_images/culex/Culex -819094.jpg,Culex -819094.jpg,3072,1728,1736,370,2417,1025,abdomen
bbox/annotated_images/culex/Culex -819094.jpg,Culex -819094.jpg,3072,1728,1358,852,2057,1567,lower
bbox/annotated_images/culex/Culex -828460.jpg,Culex -828460.jpg,2322,3096,11,1041,592,1843,head
bbox/annotated_images/culex/Culex -828460.jpg,Culex -828460.jpg,2322,3096,211,438,968,1394,thorax
bbox/annotated_images/culex/Culex -828460.jpg,Culex -828460.jpg,2322,3096,763,552,2180,1690,abdomen
bbox/annotated_images/culex/Culex -828460.jpg,Culex -828460.jpg,2322,3096,1389,1690,2123,2390,lower
bbox/annotated_images/culex/Culex -828461.jpg,Culex -828461.jpg,2322,3096,1332,1446,2106,2231,head
bbox/annotated_images/culex/Culex -828461.jpg,Culex -828461.jpg,2322,3096,792,1808,1787,2593,thorax
bbox/annotated_images/culex/Culex -828461.jpg,Culex -828461.jpg,2322,3096,11,571,988,2283,abdomen
bbox/annotated_images/culex/Culex -830324.jpg,Culex -830324.jpg,756,1008,539,269,675,499,thorax
bbox/annotated_images/culex/Culex -830324.jpg,Culex -830324.jpg,756,1008,60,314,586,612,abdomen
bbox/annotated_images/culex/Culex -830325.jpg,Culex -830325.jpg,756,1008,536,272,681,496,thorax
bbox/annotated_images/culex/Culex -830325.jpg,Culex -830325.jpg,756,1008,59,311,595,614,abdomen
bbox/annotated_images/culex/Culex -845193.jpg,Culex -845193.jpg,607,1080,204,257,382,448,head
bbox/annotated_images/culex/Culex -845193.jpg,Culex -845193.jpg,607,1080,296,324,521,542,thorax
bbox/annotated_images/culex/Culex -845193.jpg,Culex -845193.jpg,607,1080,458,437,581,598,abdomen
bbox/annotated_images/culex/Culex -846197.jpg,Culex -846197.jpg,640,481,180,0,459,242,abdomen
bbox/annotated_images/culex/Culex -846197.jpg,Culex -846197.jpg,640,481,62,170,318,480,lower
bbox/annotated_images/culex/Culex -847155.jpg,Culex -847155.jpg,1200,1600,138,858,617,1136,lower
bbox/annotated_images/culex/Culex -847155.jpg,Culex -847155.jpg,1200,1600,142,190,628,887,abdomen
bbox/annotated_images/culex/Culex -849606.jpg,Culex -849606.jpg,1620,2160,874,1358,1320,1650,abdomen
bbox/annotated_images/culex/Culex -849606.jpg,Culex -849606.jpg,1620,2160,351,1024,951,1553,lower
bbox/annotated_images/culex/Culex -849608.jpg,Culex -849608.jpg,1620,2160,546,1109,1367,1676,abdomen
bbox/annotated_images/culex/Culex -849608.jpg,Culex -849608.jpg,1620,2160,308,915,681,1474,lower
bbox/annotated_images/culex/Culex -856486.jpg,Culex -856486.jpg,4160,3120,1579,582,1942,1239,lower
bbox/annotated_images/culex/Culex -856486.jpg,Culex -856486.jpg,4160,3120,1368,1212,1769,1985,abdomen
bbox/annotated_images/culex/Culex -856486.jpg,Culex -856486.jpg,4160,3120,1512,1909,1813,2200,thorax
bbox/annotated_images/culex/Culex -856486.jpg,Culex -856486.jpg,4160,3120,1328,2060,1693,2402,head
bbox/annotated_images/culex/Culex -856488.jpg,Culex -856488.jpg,3120,4160,1361,2260,2053,2780,head
bbox/annotated_images/culex/Culex -856488.jpg,Culex -856488.jpg,3120,4160,1524,1798,2347,2585,thorax
bbox/annotated_images/culex/Culex -856488.jpg,Culex -856488.jpg,3120,4160,980,931,2342,1812,abdomen
bbox/annotated_images/culex/Culex -856488.jpg,Culex -856488.jpg,3120,4160,985,1600,2455,2288,lower
bbox/annotated_images/culex/Culex -856504.jpg,Culex -856504.jpg,4160,3120,2112,854,2531,1251,head
bbox/annotated_images/culex/Culex -856504.jpg,Culex -856504.jpg,4160,3120,2046,1187,2559,1533,thorax
bbox/annotated_images/culex/Culex -856504.jpg,Culex -856504.jpg,4160,3120,1559,1120,2362,1670,abdomen
bbox/annotated_images/culex/Culex -856504.jpg,Culex -856504.jpg,4160,3120,1319,1323,1714,2430,lower
bbox/annotated_images/culex/Culex -857939.jpg,Culex -857939.jpg,1080,1920,355,758,575,1232,lower
bbox/annotated_images/culex/Culex -857940.jpg,Culex -857940.jpg,1080,1920,347,700,652,1014,lower
bbox/annotated_images/culex/Culex -857940.jpg,Culex -857940.jpg,1080,1920,447,984,651,1229,abdomen
bbox/annotated_images/culex/Culex -858007.jpg,Culex -858007.jpg,2448,3264,561,998,1217,1989,lower
bbox/annotated_images/culex/Culex -858007.jpg,Culex -858007.jpg,2448,3264,857,974,2314,2053,abdomen
bbox/annotated_images/culex/Culex -858007.jpg,Culex -858007.jpg,2448,3264,1496,1594,2216,2370,thorax
bbox/annotated_images/culex/Culex -858007.jpg,Culex -858007.jpg,2448,3264,1065,1824,1735,2427,head
bbox/annotated_images/culex/Culex -861800.jpg,Culex -861800.jpg,3120,4160,1336,1063,1814,1847,lower
bbox/annotated_images/culex/Culex -861800.jpg,Culex -861800.jpg,3120,4160,1050,1289,1482,2188,abdomen
bbox/annotated_images/culex/Culex -861800.jpg,Culex -861800.jpg,3120,4160,1354,2003,1791,2436,thorax
bbox/annotated_images/culex/Culex -861800.jpg,Culex -861800.jpg,3120,4160,1618,2158,2105,2467,head
bbox/annotated_images/culex/Culex -861802.jpg,Culex -861802.jpg,3120,4160,1002,2091,1493,2375,head
bbox/annotated_images/culex/Culex -861802.jpg,Culex -861802.jpg,3120,4160,1023,1820,1478,2176,thorax
bbox/annotated_images/culex/Culex -861802.jpg,Culex -861802.jpg,3120,4160,1074,896,1401,1306,lower
bbox/annotated_images/culex/Culex -861802.jpg,Culex -861802.jpg,3120,4160,1250,896,1745,1813,abdomen
bbox/annotated_images/culex/Culex -870958.jpg,Culex -870958.jpg,4128,3096,1423,1329,2799,2397,lower
bbox/annotated_images/culex/Culex -870958.jpg,Culex -870958.jpg,4128,3096,2498,1329,2890,1888,abdomen
bbox/annotated_images/culex/Culex -873650.jpg,Culex -873650.jpg,720,1280,1,302,371,663,lower
bbox/annotated_images/culex/Culex -873650.jpg,Culex -873650.jpg,720,1280,17,667,256,899,head
bbox/annotated_images/culex/Culex -873650.jpg,Culex -873650.jpg,720,1280,37,529,329,744,thorax
bbox/annotated_images/culex/Culex -873650.jpg,Culex -873650.jpg,720,1280,210,273,686,680,abdomen
bbox/annotated_images/culex/Culex -883665.jpg,Culex -883665.jpg,4160,3120,1366,1316,1970,1879,lower
bbox/annotated_images/culex/Culex -883665.jpg,Culex -883665.jpg,4160,3120,1953,1323,3083,2008,abdomen
bbox/annotated_images/culex/Culex -888743.jpg,Culex -888743.jpg,3120,4160,1090,1982,2048,2376,lower
bbox/annotated_images/culex/Culex -888743.jpg,Culex -888743.jpg,3120,4160,1428,1667,1921,2133,head
bbox/annotated_images/culex/Culex -888743.jpg,Culex -888743.jpg,3120,4160,1300,1431,1762,1861,thorax
bbox/annotated_images/culex/Culex -888743.jpg,Culex -888743.jpg,3120,4160,1306,1131,2130,1987,abdomen
bbox/annotated_images/culex/Culex -888754.jpg,Culex -888754.jpg,3120,4160,1439,956,2266,2026,lower
bbox/annotated_images/culex/Culex -888754.jpg,Culex -888754.jpg,3120,4160,1052,1954,2212,2538,abdomen
bbox/annotated_images/culex/Culex -888754.jpg,Culex -888754.jpg,3120,4160,815,2032,1357,2347,thorax
bbox/annotated_images/culex/Culex -888754.jpg,Culex -888754.jpg,3120,4160,770,1424,1318,2116,head
bbox/annotated_images/culex/Culex -888755.jpg,Culex -888755.jpg,4160,3120,2119,1447,3074,1828,lower
bbox/annotated_images/culex/Culex -888755.jpg,Culex -888755.jpg,4160,3120,2180,989,2797,1512,head
bbox/annotated_images/culex/Culex -888755.jpg,Culex -888755.jpg,4160,3120,1926,1056,2277,1572,thorax
bbox/annotated_images/culex/Culex -888755.jpg,Culex -888755.jpg,4160,3120,1542,1282,2271,2065,abdomen
bbox/annotated_images/culex/Culex -888810.jpg,Culex -888810.jpg,3120,4160,1093,1960,2026,2388,lower
bbox/annotated_images/culex/Culex -888810.jpg,Culex -888810.jpg,3120,4160,1431,1662,1909,2119,head
bbox/annotated_images/culex/Culex -888810.jpg,Culex -888810.jpg,3120,4160,1311,1437,1782,1870,thorax
bbox/annotated_images/culex/Culex -888810.jpg,Culex -888810.jpg,3120,4160,1302,1126,2140,2016,abdomen
bbox/annotated_images/culex/Culex -893746.jpg,Culex -893746.jpg,3120,3120,681,982,1238,2034,lower
bbox/annotated_images/culex/Culex -893746.jpg,Culex -893746.jpg,3120,3120,1025,783,2158,1441,abdomen
bbox/annotated_images/culex/Culex -893746.jpg,Culex -893746.jpg,3120,3120,1697,1407,2247,1819,thorax
bbox/annotated_images/culex/Culex -893746.jpg,Culex -893746.jpg,3120,3120,1710,1764,2287,2182,head
bbox/annotated_images/culex/Culex -893749.jpg,Culex -893749.jpg,3120,3120,685,975,1245,2031,lower
bbox/annotated_images/culex/Culex -893749.jpg,Culex -893749.jpg,3120,3120,1032,779,2128,1416,abdomen
bbox/annotated_images/culex/Culex -893749.jpg,Culex -893749.jpg,3120,3120,1693,1346,2277,1788,thorax
bbox/annotated_images/culex/Culex -893749.jpg,Culex -893749.jpg,3120,3120,1717,1767,2270,2182,head
bbox/annotated_images/culex/Culex -900591.jpg,Culex -900591.jpg,2448,3264,427,832,861,1227,head
bbox/annotated_images/culex/Culex -900591.jpg,Culex -900591.jpg,2448,3264,452,1034,1038,1524,thorax
bbox/annotated_images/culex/Culex -900591.jpg,Culex -900591.jpg,2448,3264,709,1118,2014,1778,abdomen
bbox/annotated_images/culex/Culex -900591.jpg,Culex -900591.jpg,2448,3264,1961,1203,2218,1743,lower
bbox/annotated_images/culex/Culex -902227.jpg,Culex -902227.jpg,3024,4032,758,2417,1112,2777,head
bbox/annotated_images/culex/Culex -902227.jpg,Culex -902227.jpg,3024,4032,1075,2472,1331,2844,thorax
bbox/annotated_images/culex/Culex -902227.jpg,Culex -902227.jpg,3024,4032,1333,2568,2112,2882,abdomen
bbox/annotated_images/culex/Culex -902227.jpg,Culex -902227.jpg,3024,4032,2077,2527,2321,3207,lower
bbox/annotated_images/culex/Culex -902228.jpg,Culex -902228.jpg,3024,4032,1172,2118,2113,3133,lower
bbox/annotated_images/culex/Culex -902228.jpg,Culex -902228.jpg,3024,4032,1303,1007,1970,2118,abdomen
bbox/annotated_images/culex/Culex -902228.jpg,Culex -902228.jpg,3024,4032,1407,959,2013,1177,thorax
bbox/annotated_images/culex/Culex -906870.jpg,Culex -906870.jpg,890,1188,222,509,494,761,head
bbox/annotated_images/culex/Culex -906870.jpg,Culex -906870.jpg,890,1188,316,579,602,806,thorax
bbox/annotated_images/culex/Culex -906870.jpg,Culex -906870.jpg,890,1188,520,483,823,817,abdomen
bbox/annotated_images/culex/Culex -909502.jpg,Culex -909502.jpg,1440,2560,152,1554,540,1853,head
bbox/annotated_images/culex/Culex -909502.jpg,Culex -909502.jpg,1440,2560,166,1318,551,1545,thorax
bbox/annotated_images/culex/Culex -909502.jpg,Culex -909502.jpg,1440,2560,914,510,1415,1266,lower
bbox/annotated_images/culex/Culex -909502.jpg,Culex -909502.jpg,1440,2560,246,750,908,1318,abdomen
bbox/annotated_images/culex/Culex -909503.jpg,Culex -909503.jpg,1440,2560,947,728,1379,1226,head
bbox/annotated_images/culex/Culex -909503.jpg,Culex -909503.jpg,1440,2560,676,773,939,1141,thorax
bbox/annotated_images/culex/Culex -909503.jpg,Culex -909503.jpg,1440,2560,8,1670,465,1941,lower
bbox/annotated_images/culex/Culex -909503.jpg,Culex -909503.jpg,1440,2560,393,820,736,1814,abdomen
bbox/annotated_images/culex/Culex -939295.jpg,Culex -939295.jpg,700,1440,300,504,544,963,lower
bbox/annotated_images/culex/Culex -939295.jpg,Culex -939295.jpg,700,1440,386,885,627,1095,abdomen
bbox/annotated_images/culex/Culex -947431.jpg,Culex -947431.jpg,810,1440,137,349,428,699,head
bbox/annotated_images/culex/Culex -947431.jpg,Culex -947431.jpg,810,1440,366,410,593,742,thorax
bbox/annotated_images/culex/Culex -947431.jpg,Culex -947431.jpg,810,1440,48,646,335,1006,lower
bbox/annotated_images/culex/Culex -947431.jpg,Culex -947431.jpg,810,1440,282,503,751,880,abdomen
bbox/annotated_images/culex/Culex -947432.jpg,Culex -947432.jpg,810,1440,3,556,505,827,lower
bbox/annotated_images/culex/Culex -947432.jpg,Culex -947432.jpg,810,1440,293,410,670,856,abdomen
bbox/annotated_images/culex/Culex -947432.jpg,Culex -947432.jpg,810,1440,402,301,634,432,thorax
bbox/annotated_images/culex/Culex -947821.jpg,Culex -947821.jpg,3024,4032,1063,1569,1564,2249,lower
bbox/annotated_images/culex/Culex -947821.jpg,Culex -947821.jpg,3024,4032,1394,2205,2549,2815,abdomen
bbox/annotated_images/culex/Culex -947821.jpg,Culex -947821.jpg,3024,4032,2383,2004,2745,2309,thorax
bbox/annotated_images/culex/Culex -947821.jpg,Culex -947821.jpg,3024,4032,2418,1560,2897,2000,head
bbox/annotated_images/culex/Culex -947822.jpg,Culex -947822.jpg,3024,4032,715,697,2044,2671,lower
bbox/annotated_images/culex/Culex -947822.jpg,Culex -947822.jpg,3024,4032,1621,2462,2257,3120,abdomen
bbox/annotated_images/culex/Culex -948298.jpg,Culex -948298.jpg,3120,4160,1074,868,1510,1511,lower
bbox/annotated_images/culex/Culex -948298.jpg,Culex -948298.jpg,3120,4160,1452,1475,1771,2185,abdomen
