file_path,file_name,width,height,x_min,y_min,x_max,y_max,class_name
bbox/annotated_images/culex/Culex -948298.jpg,Culex -948298.jpg,3120,4160,1344,1960,1582,2243,thorax
bbox/annotated_images/culex/Culex -948298.jpg,Culex -948298.jpg,3120,4160,1034,1645,1470,2175,head
bbox/annotated_images/culex/Culex -950658.jpg,Culex -950658.jpg,2560,1920,841,498,1441,1063,abdomen
bbox/annotated_images/culex/Culex -950658.jpg,Culex -950658.jpg,2560,1920,1350,455,1846,976,lower
bbox/annotated_images/culex/Culex -950659.jpg,Culex -950659.jpg,2560,1920,1186,606,2048,1245,abdomen
bbox/annotated_images/culex/Culex -950659.jpg,Culex -950659.jpg,2560,1920,804,648,1340,1474,thorax
bbox/annotated_images/culex/Culex -950660.jpg,Culex -950660.jpg,2560,1920,1489,735,2000,1370,lower
bbox/annotated_images/culex/Culex -950660.jpg,Culex -950660.jpg,2560,1920,835,893,1634,1505,abdomen
bbox/annotated_images/culex/Culex -953707.jpg,Culex -953707.jpg,2560,1920,255,1078,1511,1641,lower
bbox/annotated_images/culex/Culex -953707.jpg,Culex -953707.jpg,2560,1920,1260,214,1719,1157,abdomen
bbox/annotated_images/culex/Culex -953709.jpg,Culex -953709.jpg,1920,2560,692,830,1240,1605,lower
bbox/annotated_images/culex/Culex -953709.jpg,Culex -953709.jpg,1920,2560,379,570,813,1057,abdomen
bbox/annotated_images/culex/Culex -954289.jpg,Culex -954289.jpg,1306,2322,319,367,1301,1658,lower
bbox/annotated_images/culex/Culex -954289.jpg,Culex -954289.jpg,1306,2322,8,83,714,1542,abdomen
bbox/annotated_images/culex/Culex -956652.jpg,Culex -956652.jpg,2080,4160,756,1346,1629,2345,lower
bbox/annotated_images/culex/Culex -956652.jpg,Culex -956652.jpg,2080,4160,225,1454,860,2260,abdomen
bbox/annotated_images/culex/Culex -956670.jpg,Culex -956670.jpg,2080,4160,796,1543,1721,1895,lower
bbox/annotated_images/culex/Culex -956670.jpg,Culex -956670.jpg,2080,4160,496,1665,1284,2846,abdomen
bbox/annotated_images/culex/Culex -956702.jpg,Culex -956702.jpg,4160,2080,1547,1119,2040,1766,head
bbox/annotated_images/culex/Culex -956702.jpg,Culex -956702.jpg,4160,2080,975,924,1694,1845,thorax
bbox/annotated_images/culex/Culex -956702.jpg,Culex -956702.jpg,4160,2080,1657,75,2629,517,lower
bbox/annotated_images/culex/Culex -956702.jpg,Culex -956702.jpg,4160,2080,898,19,1662,1297,abdomen
bbox/annotated_images/culex/Culex -956703.jpg,Culex -956703.jpg,2080,4160,837,1553,1733,1891,lower
bbox/annotated_images/culex/Culex -956703.jpg,Culex -956703.jpg,2080,4160,500,1675,1292,2850,abdomen
bbox/annotated_images/culex/Culex -957422.jpg,Culex -957422.jpg,1920,2560,271,14,965,1074,lower
bbox/annotated_images/culex/Culex -957422.jpg,Culex -957422.jpg,1920,2560,8,1112,622,1876,head
bbox/annotated_images/culex/Culex -957422.jpg,Culex -957422.jpg,1920,2560,451,783,1345,1937,thorax
bbox/annotated_images/culex/Culex -957422.jpg,Culex -957422.jpg,1920,2560,1350,946,1591,1574,abdomen
bbox/annotated_images/culex/Culex -957423.jpg,Culex -957423.jpg,1920,2560,705,194,1488,1326,lower
bbox/annotated_images/culex/Culex -957423.jpg,Culex -957423.jpg,1920,2560,456,1345,1065,2125,head
bbox/annotated_images/culex/Culex -957423.jpg,Culex -957423.jpg,1920,2560,960,1090,1602,2017,thorax
bbox/annotated_images/culex/Culex -957424.jpg,Culex -957424.jpg,1920,2560,216,1408,523,1754,head
bbox/annotated_images/culex/Culex -957424.jpg,Culex -957424.jpg,1920,2560,349,584,761,1408,lower
bbox/annotated_images/culex/Culex -957424.jpg,Culex -957424.jpg,1920,2560,443,1234,1054,1787,thorax
bbox/annotated_images/culex/Culex -957424.jpg,Culex -957424.jpg,1920,2560,761,551,1383,1624,abdomen
bbox/annotated_images/culex/Culex -957425.jpg,Culex -957425.jpg,1920,2560,434,440,1170,1801,lower
bbox/annotated_images/culex/Culex -957425.jpg,Culex -957425.jpg,1920,2560,963,266,1550,913,abdomen
bbox/annotated_images/culex/Culex -957425.jpg,Culex -957425.jpg,1920,2560,136,1804,700,2153,head
bbox/annotated_images/culex/Culex -957425.jpg,Culex -957425.jpg,1920,2560,634,1455,1378,2100,thorax
bbox/annotated_images/culex/Culex -963417.jpg,Culex -963417.jpg,2080,4160,203,1112,1603,2499,lower
bbox/annotated_images/culex/Culex -963417.jpg,Culex -963417.jpg,2080,4160,1558,1927,2071,2580,abdomen
bbox/annotated_images/culex/Culex -967784.jpg,Culex -967784.jpg,4160,2080,1755,245,2490,1063,head
bbox/annotated_images/culex/Culex -967784.jpg,Culex -967784.jpg,4160,2080,1878,557,3066,1734,thorax
bbox/annotated_images/culex/Culex -967784.jpg,Culex -967784.jpg,4160,2080,2906,844,3412,1891,abdomen
bbox/annotated_images/culex/Culex -967785.jpg,Culex -967785.jpg,4160,2080,2216,354,3228,1323,lower
bbox/annotated_images/culex/Culex -967785.jpg,Culex -967785.jpg,4160,2080,1388,250,2301,1544,abdomen
bbox/annotated_images/culex/Culex -967786.jpg,Culex -967786.jpg,4160,2080,1380,959,2182,2051,lower
bbox/annotated_images/culex/Culex -967786.jpg,Culex -967786.jpg,4160,2080,1792,133,3225,1875,abdomen
bbox/annotated_images/culex/Culex -970748.jpg,Culex -970748.jpg,4032,3024,2374,1766,2783,2093,lower
bbox/annotated_images/culex/Culex -970748.jpg,Culex -970748.jpg,4032,3024,1295,1347,2426,1919,abdomen
bbox/annotated_images/culex/Culex -970748.jpg,Culex -970748.jpg,4032,3024,942,1177,1344,1661,thorax
bbox/annotated_images/culex/Culex -970748.jpg,Culex -970748.jpg,4032,3024,674,1161,1021,1531,head
bbox/annotated_images/culex/Culex -970749.jpg,Culex -970749.jpg,4032,3024,2279,903,3270,3022,lower
bbox/annotated_images/culex/Culex -970749.jpg,Culex -970749.jpg,4032,3024,7,939,2456,2407,abdomen
bbox/annotated_images/culex/Culex -970751.jpg,Culex -970751.jpg,4032,3024,886,271,1540,739,head
bbox/annotated_images/culex/Culex -970751.jpg,Culex -970751.jpg,4032,3024,768,661,1844,1472,thorax
bbox/annotated_images/culex/Culex -970751.jpg,Culex -970751.jpg,4032,3024,1056,1455,2606,2521,abdomen
bbox/annotated_images/culex/Culex -970751.jpg,Culex -970751.jpg,4032,3024,2018,1010,3094,2056,lower
bbox/annotated_images/culex/Culex -971300.jpg,Culex -971300.jpg,1440,2560,8,6,1431,1507,lower
bbox/annotated_images/culex/Culex -972098.jpg,Culex -972098.jpg,3024,4032,1277,1229,2244,2462,lower
bbox/annotated_images/culex/Culex -972098.jpg,Culex -972098.jpg,3024,4032,397,1298,1504,2313,abdomen
bbox/annotated_images/culex/Culex -974182.jpg,Culex -974182.jpg,4160,2080,2099,354,2704,1089,head
bbox/annotated_images/culex/Culex -974182.jpg,Culex -974182.jpg,4160,2080,1425,381,2346,1396,thorax
bbox/annotated_images/culex/Culex -974182.jpg,Culex -974182.jpg,4160,2080,959,618,1537,1340,abdomen
bbox/annotated_images/culex/Culex -974183.jpg,Culex -974183.jpg,4160,2080,1585,202,2139,1483,lower
bbox/annotated_images/culex/Culex -974183.jpg,Culex -974183.jpg,4160,2080,1768,1467,2234,1856,abdomen
bbox/annotated_images/culex/Culex -974184.jpg,Culex -974184.jpg,4160,2080,2264,530,2829,1521,thorax
bbox/annotated_images/culex/Culex -974184.jpg,Culex -974184.jpg,4160,2080,1422,32,2381,1505,abdomen
bbox/annotated_images/culex/Culex -974199.jpg,Culex -974199.jpg,4160,2080,1031,298,2861,1523,abdomen
bbox/annotated_images/culex/Culex -974200.jpg,Culex -974200.jpg,4160,2080,2184,479,2642,1126,head
bbox/annotated_images/culex/Culex -974200.jpg,Culex -974200.jpg,4160,2080,1388,458,2371,1356,thorax
bbox/annotated_images/culex/Culex -974200.jpg,Culex -974200.jpg,4160,2080,980,764,1654,1451,abdomen
bbox/annotated_images/culex/Culex -974234.jpg,Culex -974234.jpg,4160,2080,2096,485,3023,1175,lower
bbox/annotated_images/culex/Culex -974234.jpg,Culex -974234.jpg,4160,2080,1310,847,2261,1625,abdomen
bbox/annotated_images/culex/Culex -974235.jpg,Culex -974235.jpg,4160,2080,1920,1814,2714,2062,thorax
bbox/annotated_images/culex/Culex -974235.jpg,Culex -974235.jpg,4160,2080,1947,506,3124,1856,abdomen
bbox/annotated_images/culex/Culex -974237.jpg,Culex -974237.jpg,4160,2080,1899,1393,2709,1915,head
bbox/annotated_images/culex/Culex -974237.jpg,Culex -974237.jpg,4160,2080,1816,668,2919,1536,thorax
bbox/annotated_images/culex/Culex -974237.jpg,Culex -974237.jpg,4160,2080,2019,189,2687,698,abdomen
bbox/annotated_images/culex/Culex -974239.jpg,Culex -974239.jpg,4160,2080,2210,895,2823,2051,lower
bbox/annotated_images/culex/Culex -974239.jpg,Culex -974239.jpg,4160,2080,1308,202,2951,1060,abdomen
bbox/annotated_images/culex/Culex -981343.jpg,Culex -981343.jpg,4160,2080,1734,953,2645,1744,head
bbox/annotated_images/culex/Culex -981343.jpg,Culex -981343.jpg,4160,2080,1401,429,2501,1356,thorax
bbox/annotated_images/culex/Culex -981343.jpg,Culex -981343.jpg,4160,2080,1417,160,2059,602,abdomen
bbox/annotated_images/culex/Culex -981367.jpg,Culex -981367.jpg,4160,2080,1936,1007,2698,1787,head
bbox/annotated_images/culex/Culex -981367.jpg,Culex -981367.jpg,4160,2080,1563,602,2471,1561,thorax
bbox/annotated_images/culex/Culex -981367.jpg,Culex -981367.jpg,4160,2080,1201,423,1933,1097,abdomen
bbox/annotated_images/culex/Culex -981368.jpg,Culex -981368.jpg,4160,2080,1694,322,2386,1283,lower
bbox/annotated_images/culex/Culex -981368.jpg,Culex -981368.jpg,4160,2080,1305,1076,1997,2013,abdomen
bbox/annotated_images/culex/Culex -981371.jpg,Culex -981371.jpg,4160,2080,2051,1832,2403,2050,head
bbox/annotated_images/culex/Culex -981371.jpg,Culex -981371.jpg,4160,2080,1704,1782,2088,2046,thorax
bbox/annotated_images/culex/Culex -981371.jpg,Culex -981371.jpg,4160,2080,1396,1103,2267,1929,abdomen
bbox/annotated_images/culex/Culex -981371.jpg,Culex -981371.jpg,4160,2080,2157,562,2668,1217,lower
bbox/annotated_images/culex/Culex -981372.jpg,Culex -981372.jpg,4160,2080,1923,1409,2357,1939,head
bbox/annotated_images/culex/Culex -981372.jpg,Culex -981372.jpg,4160,2080,1601,1294,2072,1853,thorax
bbox/annotated_images/culex/Culex -981372.jpg,Culex -981372.jpg,4160,2080,1430,722,2386,1548,abdomen
bbox/annotated_images/culex/Culex -981372.jpg,Culex -981372.jpg,4160,2080,2304,373,2778,852,lower
bbox/annotated_images/culex/Culex -981373.jpg,Culex -981373.jpg,4160,2080,2144,1084,2578,1579,head
bbox/annotated_images/culex/Culex -981373.jpg,Culex -981373.jpg,4160,2080,1840,956,2314,1478,thorax
bbox/annotated_images/culex/Culex -981373.jpg,Culex -981373.jpg,4160,2080,1662,381,2631,1193,abdomen
bbox/annotated_images/culex/Culex -981373.jpg,Culex -981373.jpg,4160,2080,2565,328,2735,514,lower
bbox/annotated_images/culex/Culex -990885.jpg,Culex -990885.jpg,4160,2080,1457,711,2600,1553,lower
bbox/annotated_images/culex/Culex -990885.jpg,Culex -990885.jpg,4160,2080,1454,1499,2019,2064,abdomen
bbox/annotated_images/culex/Culex -990958.jpg,Culex -990958.jpg,4160,2080,1731,1137,2373,1803,head
bbox/annotated_images/culex/Culex -990958.jpg,Culex -990958.jpg,4160,2080,2013,754,2820,1577,thorax
bbox/annotated_images/culex/Culex -990958.jpg,Culex -990958.jpg,4160,2080,1774,224,3018,1068,abdomen
bbox/annotated_images/culex/Culex -990959.jpg,Culex -990959.jpg,4160,2080,2005,1739,2727,2053,thorax
bbox/annotated_images/culex/Culex -990959.jpg,Culex -990959.jpg,4160,2080,1894,402,2831,1142,lower
bbox/annotated_images/culex/Culex -990959.jpg,Culex -990959.jpg,4160,2080,1590,517,3081,1907,abdomen
bbox/annotated_images/culex/Culex -990962.jpg,Culex -990962.jpg,4160,2080,2139,658,2829,1385,head
bbox/annotated_images/culex/Culex -990962.jpg,Culex -990962.jpg,4160,2080,1681,229,2573,1204,thorax
bbox/annotated_images/culex/Culex -990962.jpg,Culex -990962.jpg,4160,2080,1585,234,2126,748,abdomen
bbox/annotated_images/anno/Anopheles -169345.jpg,Anopheles -169345.jpg,1944,2592,755,1043,1128,1348,abdomen
bbox/annotated_images/anno/Anopheles -169345.jpg,Anopheles -169345.jpg,1944,2592,1064,958,1257,1154,thorax
bbox/annotated_images/anno/Anopheles -169345.jpg,Anopheles -169345.jpg,1944,2592,1202,941,1300,1045,head
bbox/annotated_images/anno/Anopheles -169345.jpg,Anopheles -169345.jpg,1944,2592,683,1296,801,1390,lower
bbox/annotated_images/anno/Anopheles -169346.jpg,Anopheles -169346.jpg,1944,2592,798,924,1106,1148,head
bbox/annotated_images/anno/Anopheles -169346.jpg,Anopheles -169346.jpg,1944,2592,824,583,1303,1034,thorax
bbox/annotated_images/anno/Anopheles -169346.jpg,Anopheles -169346.jpg,1944,2592,1039,3,1588,577,abdomen
bbox/annotated_images/anno/Anopheles -169347.jpg,Anopheles -169347.jpg,1944,2592,476,493,1252,1204,abdomen
bbox/annotated_images/anno/Anopheles -169347.jpg,Anopheles -169347.jpg,1944,2592,143,1087,555,1370,lower
bbox/annotated_images/anno/Anopheles -169347.jpg,Anopheles -169347.jpg,1944,2592,1129,266,1527,711,thorax
bbox/annotated_images/anno/Anopheles -169347.jpg,Anopheles -169347.jpg,1944,2592,1378,230,1608,474,head
bbox/annotated_images/anno/Anopheles -195629.jpg,Anopheles -195629.jpg,2336,1311,1213,384,1624,779,lower
bbox/annotated_images/anno/Anopheles -195629.jpg,Anopheles -195629.jpg,2336,1311,974,694,1296,911,abdomen
bbox/annotated_images/anno/Anopheles -195650.jpg,Anopheles -195650.jpg,4160,2336,1950,844,3156,1542,lower
bbox/annotated_images/anno/Anopheles -195650.jpg,Anopheles -195650.jpg,4160,2336,338,1025,2245,2184,abdomen
bbox/annotated_images/anno/Anopheles -195651.jpg,Anopheles -195651.jpg,2336,1311,1026,727,1261,923,lower
bbox/annotated_images/anno/Anopheles -195651.jpg,Anopheles -195651.jpg,2336,1311,1180,335,1636,797,abdomen
bbox/annotated_images/anno/Anopheles -467957.jpg,Anopheles -467957.jpg,490,493,136,15,220,123,lower
bbox/annotated_images/anno/Anopheles -467957.jpg,Anopheles -467957.jpg,490,493,149,116,263,493,abdomen
bbox/annotated_images/anno/Anopheles -489431.jpg,Anopheles -489431.jpg,3264,2448,974,1136,1270,1443,head
bbox/annotated_images/anno/Anopheles -489431.jpg,Anopheles -489431.jpg,3264,2448,1112,1289,1435,1591,thorax
bbox/annotated_images/anno/Anopheles -489431.jpg,Anopheles -489431.jpg,3264,2448,1244,1522,2030,1866,abdomen
bbox/annotated_images/anno/Anopheles -489431.jpg,Anopheles -489431.jpg,3264,2448,1954,1234,2248,1586,lower
bbox/annotated_images/anno/Anopheles -498321.jpg,Anopheles -498321.jpg,1836,1032,1228,478,1328,565,head
bbox/annotated_images/anno/Anopheles -498321.jpg,Anopheles -498321.jpg,1836,1032,1130,520,1304,700,thorax
bbox/annotated_images/anno/Anopheles -498321.jpg,Anopheles -498321.jpg,1836,1032,820,447,1233,726,abdomen
bbox/annotated_images/anno/Anopheles -498321.jpg,Anopheles -498321.jpg,1836,1032,773,328,891,484,lower
bbox/annotated_images/anno/Anopheles -756239.jpg,Anopheles -756239.jpg,5312,2988,2588,592,3146,997,head
bbox/annotated_images/anno/Anopheles -756239.jpg,Anopheles -756239.jpg,5312,2988,2605,673,3741,1666,thorax
bbox/annotated_images/anno/Anopheles -756239.jpg,Anopheles -756239.jpg,5312,2988,1867,1445,3901,2799,abdomen
bbox/annotated_images/anno/Anopheles -756239.jpg,Anopheles -756239.jpg,5312,2988,1592,1704,2136,2425,lower
bbox/annotated_images/anno/Anopheles -760856.jpg,Anopheles -760856.jpg,1920,2560,533,1003,749,1217,head
bbox/annotated_images/anno/Anopheles -760856.jpg,Anopheles -760856.jpg,1920,2560,598,847,828,1067,thorax
bbox/annotated_images/anno/Anopheles -760856.jpg,Anopheles -760856.jpg,1920,2560,705,638,1361,894,abdomen
bbox/annotated_images/anno/Anopheles -760856.jpg,Anopheles -760856.jpg,1920,2560,1310,775,1504,982,lower
bbox/annotated_images/anno/Anopheles -774207.jpg,Anopheles -774207.jpg,3264,2448,1850,802,2231,1178,head
bbox/annotated_images/anno/Anopheles -774207.jpg,Anopheles -774207.jpg,3264,2448,1403,585,1924,1191,thorax
bbox/annotated_images/anno/Anopheles -774207.jpg,Anopheles -774207.jpg,3264,2448,1101,799,2329,1646,abdomen
bbox/annotated_images/anno/Anopheles -774207.jpg,Anopheles -774207.jpg,3264,2448,2139,974,2563,1390,lower
bbox/annotated_images/anno/Anopheles -779696.jpg,Anopheles -779696.jpg,2448,3264,582,1150,1143,1721,head
bbox/annotated_images/anno/Anopheles -779696.jpg,Anopheles -779696.jpg,2448,3264,942,1203,1669,2078,thorax
bbox/annotated_images/anno/Anopheles -779696.jpg,Anopheles -779696.jpg,2448,3264,1559,1252,2296,1883,abdomen
bbox/annotated_images/anno/Anopheles -779696.jpg,Anopheles -779696.jpg,2448,3264,1527,2314,2169,2748,abdomen
bbox/annotated_images/anno/Anopheles -779696.jpg,Anopheles -779696.jpg,2448,3264,840,2169,1521,2751,lower
bbox/annotated_images/anno/Anopheles -780680.jpg,Anopheles -780680.jpg,4032,3016,1475,1322,1799,1557,lower
bbox/annotated_images/anno/Anopheles -780680.jpg,Anopheles -780680.jpg,4032,3016,1799,1307,2588,1597,abdomen
bbox/annotated_images/anno/Anopheles -780680.jpg,Anopheles -780680.jpg,4032,3016,2480,1257,2791,1586,thorax
bbox/annotated_images/anno/Anopheles -780680.jpg,Anopheles -780680.jpg,4032,3016,2681,1234,2855,1415,head
bbox/annotated_images/anno/Anopheles -790369.jpg,Anopheles -790369.jpg,3024,4032,929,2172,1197,2451,head
bbox/annotated_images/anno/Anopheles -790369.jpg,Anopheles -790369.jpg,3024,4032,1023,2058,1305,2314,thorax
bbox/annotated_images/anno/Anopheles -790369.jpg,Anopheles -790369.jpg,3024,4032,1178,1586,1621,2147,abdomen
bbox/annotated_images/anno/Anopheles -790369.jpg,Anopheles -790369.jpg,3024,4032,1556,1464,1722,1633,lower
bbox/annotated_images/anno/Anopheles -790370.jpg,Anopheles -790370.jpg,3024,4032,1383,2331,1688,2572,head
bbox/annotated_images/anno/Anopheles -790370.jpg,Anopheles -790370.jpg,3024,4032,1325,2200,1605,2384,thorax
bbox/annotated_images/anno/Anopheles -790370.jpg,Anopheles -790370.jpg,3024,4032,1191,1634,1497,2216,abdomen
bbox/annotated_images/anno/Anopheles -790370.jpg,Anopheles -790370.jpg,3024,4032,1150,1506,1282,1669,lower
bbox/annotated_images/anno/Anopheles -808688.jpg,Anopheles -808688.jpg,3264,2448,151,508,561,1321,thorax
bbox/annotated_images/anno/Anopheles -808688.jpg,Anopheles -808688.jpg,3264,2448,429,16,2245,1104,abdomen
bbox/annotated_images/anno/Anopheles -808688.jpg,Anopheles -808688.jpg,3264,2448,1927,858,2531,1859,lower
bbox/annotated_images/anno/Anopheles -808706.jpg,Anopheles -808706.jpg,4160,3120,1941,1498,2465,1991,head
bbox/annotated_images/anno/Anopheles -808706.jpg,Anopheles -808706.jpg,4160,3120,2058,1102,2706,1631,thorax
bbox/annotated_images/anno/Anopheles -808706.jpg,Anopheles -808706.jpg,4160,3120,2416,994,3887,2040,abdomen
bbox/annotated_images/anno/Anopheles -808706.jpg,Anopheles -808706.jpg,4160,3120,3554,1984,3986,2558,lower
bbox/annotated_images/anno/Anopheles -814328.jpg,Anopheles -814328.jpg,4160,3120,1183,1257,1404,1468,head
bbox/annotated_images/anno/Anopheles -814328.jpg,Anopheles -814328.jpg,4160,3120,1321,1361,1582,1617,thorax
bbox/annotated_images/anno/Anopheles -814328.jpg,Anopheles -814328.jpg,4160,3120,2067,1879,2298,2065,lower
bbox/annotated_images/anno/Anopheles -814328.jpg,Anopheles -814328.jpg,4160,3120,1508,1522,2076,2082,abdomen
bbox/annotated_images/anno/Anopheles -814329.jpg,Anopheles -814329.jpg,4160,3120,1551,1294,1641,1455,lower
bbox/annotated_images/anno/Anopheles -814329.jpg,Anopheles -814329.jpg,4160,3120,1613,1437,1893,1540,abdomen
bbox/annotated_images/anno/Anopheles -814329.jpg,Anopheles -814329.jpg,4160,3120,1895,1456,1960,1554,thorax
bbox/annotated_images/anno/Anopheles -814329.jpg,Anopheles -814329.jpg,4160,3120,1960,1442,2031,1518,head
bbox/annotated_images/anno/Anopheles -814343.jpg,Anopheles -814343.jpg,3024,4032,643,1640,896,1901,lower
bbox/annotated_images/anno/Anopheles -814343.jpg,Anopheles -814343.jpg,3024,4032,847,1658,1612,2008,abdomen
bbox/annotated_images/anno/Anopheles -814343.jpg,Anopheles -814343.jpg,3024,4032,1419,1877,1776,2198,thorax
bbox/annotated_images/anno/Anopheles -814343.jpg,Anopheles -814343.jpg,3024,4032,1548,2037,1811,2264,head
bbox/annotated_images/anno/Anopheles -818011.jpg,Anopheles -818011.jpg,3840,2160,2274,125,2849,595,head
bbox/annotated_images/anno/Anopheles -818011.jpg,Anopheles -818011.jpg,3840,2160,1765,108,2330,590,thorax
bbox/annotated_images/anno/Anopheles -818011.jpg,Anopheles -818011.jpg,3840,2160,1396,452,2323,1197,abdomen
bbox/annotated_images/anno/Anopheles -818011.jpg,Anopheles -818011.jpg,3840,2160,2028,735,3122,1711,lower
bbox/annotated_images/anno/Anopheles -819620.jpg,Anopheles -819620.jpg,2112,1184,895,192,1115,355,head
bbox/annotated_images/anno/Anopheles -819620.jpg,Anopheles -819620.jpg,2112,1184,855,333,1094,517,thorax
bbox/annotated_images/anno/Anopheles -819620.jpg,Anopheles -819620.jpg,2112,1184,879,522,1037,975,abdomen
bbox/annotated_images/anno/Anopheles -821617.jpg,Anopheles -821617.jpg,3024,4032,1068,950,1704,2253,lower
bbox/annotated_images/anno/Anopheles -821617.jpg,Anopheles -821617.jpg,3024,4032,514,2118,1364,2715,abdomen
