file_path,file_name,width,height,x_min,y_min,x_max,y_max,class_name
bbox/annotated_images/anno/Anopheles -823369.jpg,Anopheles -823369.jpg,4096,2304,2011,947,2876,1311,lower
bbox/annotated_images/anno/Anopheles -823369.jpg,Anopheles -823369.jpg,4096,2304,2819,711,3412,1204,abdomen
bbox/annotated_images/anno/Anopheles -830326.jpg,Anopheles -830326.jpg,4160,3120,2109,1188,2838,2035,lower
bbox/annotated_images/anno/Anopheles -830326.jpg,Anopheles -830326.jpg,4160,3120,1043,1684,2399,2524,abdomen
bbox/annotated_images/anno/Anopheles -830362.jpg,Anopheles -830362.jpg,2268,3024,163,732,1621,1742,lower
bbox/annotated_images/anno/Anopheles -830362.jpg,Anopheles -830362.jpg,2268,3024,1536,1075,2105,1680,abdomen
bbox/annotated_images/anno/Anopheles -830363.jpg,Anopheles -830363.jpg,2268,3024,229,477,1360,1265,lower
bbox/annotated_images/anno/Anopheles -830363.jpg,Anopheles -830363.jpg,2268,3024,1288,663,1981,1212,abdomen
bbox/annotated_images/anno/Anopheles -830367.jpg,Anopheles -830367.jpg,2268,3024,1275,768,1965,1477,head
bbox/annotated_images/anno/Anopheles -830367.jpg,Anopheles -830367.jpg,2268,3024,716,752,1337,1576,thorax
bbox/annotated_images/anno/Anopheles -830367.jpg,Anopheles -830367.jpg,2268,3024,157,931,713,1503,abdomen
bbox/annotated_images/anno/Anopheles -830369.jpg,Anopheles -830369.jpg,2268,3024,190,788,1997,1896,abdomen
bbox/annotated_images/anno/Anopheles -832300.jpg,Anopheles -832300.jpg,3120,4160,634,1290,1214,1964,head
bbox/annotated_images/anno/Anopheles -832300.jpg,Anopheles -832300.jpg,3120,4160,1012,1349,1646,2059,thorax
bbox/annotated_images/anno/Anopheles -832300.jpg,Anopheles -832300.jpg,3120,4160,1484,1295,2743,2037,abdomen
bbox/annotated_images/anno/Anopheles -832302.jpg,Anopheles -832302.jpg,3120,4160,670,1434,1156,2077,head
bbox/annotated_images/anno/Anopheles -832302.jpg,Anopheles -832302.jpg,3120,4160,958,1502,1565,2154,thorax
bbox/annotated_images/anno/Anopheles -832302.jpg,Anopheles -832302.jpg,3120,4160,1416,1376,2684,2131,abdomen
bbox/annotated_images/anno/Anopheles -834221.jpg,Anopheles -834221.jpg,4160,3120,1231,1150,1794,1865,head
bbox/annotated_images/anno/Anopheles -834221.jpg,Anopheles -834221.jpg,4160,3120,1592,877,2483,1970,thorax
bbox/annotated_images/anno/Anopheles -834221.jpg,Anopheles -834221.jpg,4160,3120,2392,1053,3023,1876,abdomen
bbox/annotated_images/anno/Anopheles -834222.jpg,Anopheles -834222.jpg,3120,4160,1794,1187,2536,1731,head
bbox/annotated_images/anno/Anopheles -834222.jpg,Anopheles -834222.jpg,3120,4160,1466,1672,2608,2679,thorax
bbox/annotated_images/anno/Anopheles -834222.jpg,Anopheles -834222.jpg,3120,4160,1169,2455,2104,3066,abdomen
bbox/annotated_images/anno/Anopheles -834223.jpg,Anopheles -834223.jpg,4160,3120,989,887,1370,1342,head
bbox/annotated_images/anno/Anopheles -834223.jpg,Anopheles -834223.jpg,4160,3120,1164,425,2105,1471,thorax
bbox/annotated_images/anno/Anopheles -834223.jpg,Anopheles -834223.jpg,4160,3120,1997,479,3056,1960,abdomen
bbox/annotated_images/anno/Anopheles -834224.jpg,Anopheles -834224.jpg,4160,3120,2014,989,2918,1853,lower
bbox/annotated_images/anno/Anopheles -834224.jpg,Anopheles -834224.jpg,4160,3120,1835,452,2621,1120,abdomen
bbox/annotated_images/anno/Anopheles -834225.jpg,Anopheles -834225.jpg,4160,3120,1417,1076,2574,2193,lower
bbox/annotated_images/anno/Anopheles -834225.jpg,Anopheles -834225.jpg,4160,3120,1299,425,2028,1120,abdomen
bbox/annotated_images/anno/Anopheles -834226.jpg,Anopheles -834226.jpg,4160,3120,1852,1285,2736,2105,lower
bbox/annotated_images/anno/Anopheles -834226.jpg,Anopheles -834226.jpg,4160,3120,1569,449,2433,1360,abdomen
bbox/annotated_images/anno/Anopheles -834227.jpg,Anopheles -834227.jpg,3120,4160,1443,1767,2464,2931,lower
bbox/annotated_images/anno/Anopheles -834227.jpg,Anopheles -834227.jpg,3120,4160,1938,1137,2657,2050,abdomen
bbox/annotated_images/anno/Anopheles -835240.jpg,Anopheles -835240.jpg,2448,3264,721,1212,956,1471,head
bbox/annotated_images/anno/Anopheles -835240.jpg,Anopheles -835240.jpg,2448,3264,933,1178,1212,1513,thorax
bbox/annotated_images/anno/Anopheles -835240.jpg,Anopheles -835240.jpg,2448,3264,1215,1180,1748,1831,abdomen
bbox/annotated_images/anno/Anopheles -835240.jpg,Anopheles -835240.jpg,2448,3264,1570,1832,1729,2366,lower
bbox/annotated_images/anno/Anopheles -835977.jpg,Anopheles -835977.jpg,768,1024,253,134,693,666,lower
bbox/annotated_images/anno/Anopheles -835977.jpg,Anopheles -835977.jpg,768,1024,587,570,766,901,abdomen
bbox/annotated_images/anno/Anopheles -837422.jpg,Anopheles -837422.jpg,4160,2352,1340,522,2395,1483,lower
bbox/annotated_images/anno/Anopheles -837422.jpg,Anopheles -837422.jpg,4160,2352,1041,908,3009,2205,abdomen
bbox/annotated_images/anno/Anopheles -837423.jpg,Anopheles -837423.jpg,4160,2352,1563,831,2839,2208,lower
bbox/annotated_images/anno/Anopheles -837424.jpg,Anopheles -837424.jpg,4160,2352,1734,221,2767,1454,lower
bbox/annotated_images/anno/Anopheles -837424.jpg,Anopheles -837424.jpg,4160,2352,1374,812,2953,2088,abdomen
bbox/annotated_images/anno/Anopheles -837425.jpg,Anopheles -837425.jpg,4160,2352,1119,1185,2246,1981,lower
bbox/annotated_images/anno/Anopheles -837425.jpg,Anopheles -837425.jpg,4160,2352,1686,977,2323,1539,head
bbox/annotated_images/anno/Anopheles -837425.jpg,Anopheles -837425.jpg,4160,2352,1561,397,2512,1055,thorax
bbox/annotated_images/anno/Anopheles -837425.jpg,Anopheles -837425.jpg,4160,2352,1057,64,2343,836,abdomen
bbox/annotated_images/anno/Anopheles -838820.jpg,Anopheles -838820.jpg,810,1080,264,523,468,685,lower
bbox/annotated_images/anno/Anopheles -838820.jpg,Anopheles -838820.jpg,810,1080,288,211,479,519,abdomen
bbox/annotated_images/anno/Anopheles -838822.jpg,Anopheles -838822.jpg,810,1080,329,212,538,548,lower
bbox/annotated_images/anno/Anopheles -838822.jpg,Anopheles -838822.jpg,810,1080,466,377,741,669,abdomen
bbox/annotated_images/anno/Anopheles -843246.jpg,Anopheles -843246.jpg,2736,4864,589,1747,2373,2599,lower
bbox/annotated_images/anno/Anopheles -843246.jpg,Anopheles -843246.jpg,2736,4864,2194,1968,2510,2873,abdomen
bbox/annotated_images/anno/Anopheles -843248.jpg,Anopheles -843248.jpg,2736,4864,305,1810,2520,2841,abdomen
bbox/annotated_images/anno/Anopheles -847823.jpg,Anopheles -847823.jpg,780,1040,237,309,354,437,head
bbox/annotated_images/anno/Anopheles -847823.jpg,Anopheles -847823.jpg,780,1040,341,276,485,482,thorax
bbox/annotated_images/anno/Anopheles -847823.jpg,Anopheles -847823.jpg,780,1040,316,348,619,682,abdomen
bbox/annotated_images/anno/Anopheles -847823.jpg,Anopheles -847823.jpg,780,1040,142,414,336,634,lower
bbox/annotated_images/anno/Anopheles -847832.jpg,Anopheles -847832.jpg,3264,2448,847,19,2086,959,lower
bbox/annotated_images/anno/Anopheles -847832.jpg,Anopheles -847832.jpg,3264,2448,246,490,1948,2123,abdomen
bbox/annotated_images/anno/Anopheles -857964.jpg,Anopheles -857964.jpg,3024,4032,719,1420,1248,1952,head
bbox/annotated_images/anno/Anopheles -857964.jpg,Anopheles -857964.jpg,3024,4032,1074,1614,1610,2146,thorax
bbox/annotated_images/anno/Anopheles -857964.jpg,Anopheles -857964.jpg,3024,4032,706,1948,1793,2791,abdomen
bbox/annotated_images/anno/Anopheles -857964.jpg,Anopheles -857964.jpg,3024,4032,675,1856,849,2364,lower
bbox/annotated_images/anno/Anopheles -857966.jpg,Anopheles -857966.jpg,3024,4032,597,1898,928,2456,head
bbox/annotated_images/anno/Anopheles -857966.jpg,Anopheles -857966.jpg,3024,4032,876,1882,1262,2527,thorax
bbox/annotated_images/anno/Anopheles -857966.jpg,Anopheles -857966.jpg,3024,4032,1209,1233,2355,2346,abdomen
bbox/annotated_images/anno/Anopheles -857966.jpg,Anopheles -857966.jpg,3024,4032,1418,1063,2239,1407,lower
bbox/annotated_images/anno/Anopheles -858077.jpg,Anopheles -858077.jpg,2448,3264,1760,1556,2014,1764,lower
bbox/annotated_images/anno/Anopheles -858077.jpg,Anopheles -858077.jpg,2448,3264,1026,967,1809,1732,abdomen
bbox/annotated_images/anno/Anopheles -858077.jpg,Anopheles -858077.jpg,2448,3264,829,737,1333,1033,thorax
bbox/annotated_images/anno/Anopheles -858077.jpg,Anopheles -858077.jpg,2448,3264,772,593,1209,791,head
bbox/annotated_images/anno/Anopheles -872581.jpg,Anopheles -872581.jpg,3120,4160,895,2198,1790,3088,lower
bbox/annotated_images/anno/Anopheles -872581.jpg,Anopheles -872581.jpg,3120,4160,1349,958,2190,2302,abdomen
bbox/annotated_images/anno/Anopheles -872582.jpg,Anopheles -872582.jpg,3120,3120,887,1646,1798,2584,lower
bbox/annotated_images/anno/Anopheles -872582.jpg,Anopheles -872582.jpg,3120,3120,1339,435,2169,1811,abdomen
bbox/annotated_images/anno/Anopheles -873131.jpg,Anopheles -873131.jpg,960,540,556,220,722,405,head
bbox/annotated_images/anno/Anopheles -873131.jpg,Anopheles -873131.jpg,960,540,294,192,600,486,thorax
bbox/annotated_images/anno/Anopheles -873131.jpg,Anopheles -873131.jpg,960,540,340,23,784,219,abdomen
bbox/annotated_images/anno/Anopheles -879954.jpg,Anopheles -879954.jpg,810,1440,203,408,578,740,lower
bbox/annotated_images/anno/Anopheles -879954.jpg,Anopheles -879954.jpg,810,1440,578,519,800,765,abdomen
bbox/annotated_images/anno/Anopheles -879955.jpg,Anopheles -879955.jpg,810,1440,129,611,358,954,lower
bbox/annotated_images/anno/Anopheles -879955.jpg,Anopheles -879955.jpg,810,1440,50,268,282,640,abdomen
bbox/annotated_images/anno/Anopheles -879956.jpg,Anopheles -879956.jpg,810,1440,212,478,612,721,lower
bbox/annotated_images/anno/Anopheles -879956.jpg,Anopheles -879956.jpg,810,1440,3,484,258,778,abdomen
bbox/annotated_images/anno/Anopheles -879956.jpg,Anopheles -879956.jpg,810,1440,301,608,585,938,head
bbox/annotated_images/anno/Anopheles -879956.jpg,Anopheles -879956.jpg,810,1440,156,827,511,1011,thorax
bbox/annotated_images/anno/Anopheles -884050.jpg,Anopheles -884050.jpg,3120,4160,1425,1960,1888,2562,lower
bbox/annotated_images/anno/Anopheles -884050.jpg,Anopheles -884050.jpg,3120,4160,805,1088,1592,2073,abdomen
bbox/annotated_images/anno/Anopheles -887516.jpg,Anopheles -887516.jpg,768,1024,303,153,566,422,head
bbox/annotated_images/anno/Anopheles -887516.jpg,Anopheles -887516.jpg,768,1024,112,313,544,655,thorax
bbox/annotated_images/anno/Anopheles -887516.jpg,Anopheles -887516.jpg,768,1024,191,594,766,840,abdomen
bbox/annotated_images/anno/Anopheles -887521.jpg,Anopheles -887521.jpg,3120,4160,1227,616,2306,1708,head
bbox/annotated_images/anno/Anopheles -887521.jpg,Anopheles -887521.jpg,3120,4160,445,1250,2189,2662,thorax
bbox/annotated_images/anno/Anopheles -887521.jpg,Anopheles -887521.jpg,3120,4160,782,2405,3106,3403,abdomen
bbox/annotated_images/anno/Anopheles -887523.jpg,Anopheles -887523.jpg,3120,4160,1115,1169,1749,1686,head
bbox/annotated_images/anno/Anopheles -887523.jpg,Anopheles -887523.jpg,3120,4160,899,1645,1929,2342,thorax
bbox/annotated_images/anno/Anopheles -887523.jpg,Anopheles -887523.jpg,3120,4160,1200,2144,2625,2863,abdomen
bbox/annotated_images/anno/Anopheles -887818.jpg,Anopheles -887818.jpg,4864,2736,2862,975,3572,1928,head
bbox/annotated_images/anno/Anopheles -887818.jpg,Anopheles -887818.jpg,4864,2736,1980,623,2936,2152,thorax
bbox/annotated_images/anno/Anopheles -887818.jpg,Anopheles -887818.jpg,4864,2736,1270,993,2086,2155,abdomen
bbox/annotated_images/anno/Anopheles -887821.jpg,Anopheles -887821.jpg,4864,2736,1236,1137,2248,1651,lower
bbox/annotated_images/anno/Anopheles -887821.jpg,Anopheles -887821.jpg,4864,2736,2055,1140,3553,2407,abdomen
bbox/annotated_images/anno/Anopheles -906151.jpg,Anopheles -906151.jpg,3024,4032,1154,2330,1407,2583,head
bbox/annotated_images/anno/Anopheles -906151.jpg,Anopheles -906151.jpg,3024,4032,1267,2156,1532,2398,thorax
bbox/annotated_images/anno/Anopheles -906151.jpg,Anopheles -906151.jpg,3024,4032,1394,1677,1873,2195,abdomen
bbox/annotated_images/anno/Anopheles -906151.jpg,Anopheles -906151.jpg,3024,4032,1628,1529,2010,1771,lower
bbox/annotated_images/anno/Anopheles -906370.jpg,Anopheles -906370.jpg,3024,4032,353,9,1163,532,head
bbox/annotated_images/anno/Anopheles -906370.jpg,Anopheles -906370.jpg,3024,4032,593,314,1582,1172,thorax
bbox/annotated_images/anno/Anopheles -906370.jpg,Anopheles -906370.jpg,3024,4032,950,985,2710,3081,abdomen
bbox/annotated_images/anno/Anopheles -906370.jpg,Anopheles -906370.jpg,3024,4032,1630,2697,2902,3799,lower
bbox/annotated_images/anno/Anopheles -906899.jpg,Anopheles -906899.jpg,890,1188,527,257,725,407,head
bbox/annotated_images/anno/Anopheles -906899.jpg,Anopheles -906899.jpg,890,1188,428,321,712,598,thorax
bbox/annotated_images/anno/Anopheles -906899.jpg,Anopheles -906899.jpg,890,1188,277,506,698,837,abdomen
bbox/annotated_images/anno/Anopheles -906899.jpg,Anopheles -906899.jpg,890,1188,638,407,745,670,lower
bbox/annotated_images/anno/Anopheles -907864.jpg,Anopheles -907864.jpg,3264,2448,1729,919,2166,1758,lower
bbox/annotated_images/anno/Anopheles -907864.jpg,Anopheles -907864.jpg,3264,2448,958,717,1874,1223,abdomen
bbox/annotated_images/anno/Anopheles -907872.jpg,Anopheles -907872.jpg,2448,3264,880,1025,1069,1214,head
bbox/annotated_images/anno/Anopheles -907872.jpg,Anopheles -907872.jpg,2448,3264,817,1164,1027,1339,thorax
bbox/annotated_images/anno/Anopheles -907872.jpg,Anopheles -907872.jpg,2448,3264,831,1346,981,1909,abdomen
bbox/annotated_images/anno/Anopheles -907872.jpg,Anopheles -907872.jpg,2448,3264,922,1841,1082,2114,lower
bbox/annotated_images/anno/Anopheles -908530.jpg,Anopheles -908530.jpg,1936,1936,1668,433,1909,734,head
bbox/annotated_images/anno/Anopheles -908530.jpg,Anopheles -908530.jpg,1936,1936,1352,450,1695,835,thorax
bbox/annotated_images/anno/Anopheles -908530.jpg,Anopheles -908530.jpg,1936,1936,1000,565,1393,1415,abdomen
bbox/annotated_images/anno/Anopheles -908530.jpg,Anopheles -908530.jpg,1936,1936,1149,1360,1386,1632,lower
bbox/annotated_images/anno/Anopheles -926450.jpg,Anopheles -926450.jpg,780,1040,238,308,356,437,head
bbox/annotated_images/anno/Anopheles -926450.jpg,Anopheles -926450.jpg,780,1040,341,275,484,481,thorax
bbox/annotated_images/anno/Anopheles -926450.jpg,Anopheles -926450.jpg,780,1040,315,344,623,686,abdomen
bbox/annotated_images/anno/Anopheles -926450.jpg,Anopheles -926450.jpg,780,1040,147,418,344,626,lower
bbox/annotated_images/anno/Anopheles -926451.jpg,Anopheles -926451.jpg,780,1040,223,363,329,487,head
bbox/annotated_images/anno/Anopheles -926451.jpg,Anopheles -926451.jpg,780,1040,323,330,463,533,thorax
bbox/annotated_images/anno/Anopheles -926451.jpg,Anopheles -926451.jpg,780,1040,289,394,596,736,abdomen
bbox/annotated_images/anno/Anopheles -926451.jpg,Anopheles -926451.jpg,780,1040,120,466,328,681,lower
bbox/annotated_images/anno/Anopheles -928241.jpg,Anopheles -928241.jpg,890,1188,385,625,584,901,head
bbox/annotated_images/anno/Anopheles -928241.jpg,Anopheles -928241.jpg,890,1188,509,531,718,759,thorax
bbox/annotated_images/anno/Anopheles -928241.jpg,Anopheles -928241.jpg,890,1188,249,646,408,909,lower
bbox/annotated_images/anno/Anopheles -928241.jpg,Anopheles -928241.jpg,890,1188,279,462,451,662,abdomen
bbox/annotated_images/anno/Anopheles -928245.jpg,Anopheles -928245.jpg,890,1188,387,606,652,856,lower
bbox/annotated_images/anno/Anopheles -928245.jpg,Anopheles -928245.jpg,890,1188,139,393,454,670,abdomen
bbox/annotated_images/anno/Anopheles -928245.jpg,Anopheles -928245.jpg,890,1188,71,638,224,814,head
bbox/annotated_images/anno/Anopheles -928250.jpg,Anopheles -928250.jpg,890,1188,285,501,666,876,head
bbox/annotated_images/anno/Anopheles -928250.jpg,Anopheles -928250.jpg,890,1188,161,735,501,1116,lower
bbox/annotated_images/anno/Anopheles -928250.jpg,Anopheles -928250.jpg,890,1188,672,491,889,872,thorax
bbox/annotated_images/anno/Anopheles -942465.jpg,Anopheles -942465.jpg,2560,1440,1010,26,1477,410,lower
bbox/annotated_images/anno/Anopheles -942465.jpg,Anopheles -942465.jpg,2560,1440,1183,275,1685,1352,abdomen
bbox/annotated_images/anno/Anopheles -942467.jpg,Anopheles -942467.jpg,2560,1440,916,97,1418,417,lower
bbox/annotated_images/anno/Anopheles -942467.jpg,Anopheles -942467.jpg,2560,1440,1116,369,1631,1349,abdomen
bbox/annotated_images/anno/Anopheles -947264.jpg,Anopheles -947264.jpg,750,1334,226,342,559,775,lower
bbox/annotated_images/anno/Anopheles -947264.jpg,Anopheles -947264.jpg,750,1334,179,225,545,443,abdomen
bbox/annotated_images/anno/Anopheles -947272.jpg,Anopheles -947272.jpg,3264,2448,892,704,2139,1683,lower
bbox/annotated_images/anno/Anopheles -954147.jpg,Anopheles -954147.jpg,816,1728,185,555,551,996,head
bbox/annotated_images/anno/Anopheles -954147.jpg,Anopheles -954147.jpg,816,1728,319,753,797,1220,thorax
bbox/annotated_images/anno/Anopheles -954308.jpg,Anopheles -954308.jpg,720,960,423,384,665,610,lower
bbox/annotated_images/anno/Anopheles -954308.jpg,Anopheles -954308.jpg,720,960,538,295,658,424,abdomen
bbox/annotated_images/anno/Anopheles -954343.jpg,Anopheles -954343.jpg,960,540,212,79,475,340,head
bbox/annotated_images/anno/Anopheles -954343.jpg,Anopheles -954343.jpg,960,540,319,178,600,465,thorax
bbox/annotated_images/anno/Anopheles -954343.jpg,Anopheles -954343.jpg,960,540,524,228,742,481,abdomen
bbox/annotated_images/anno/Anopheles -954389.jpg,Anopheles -954389.jpg,960,540,130,16,288,302,thorax
bbox/annotated_images/anno/Anopheles -954389.jpg,Anopheles -954389.jpg,960,540,255,3,721,338,abdomen
bbox/annotated_images/anno/Anopheles -954398.jpg,Anopheles -954398.jpg,720,960,132,237,338,548,lower
bbox/annotated_images/anno/Anopheles -954398.jpg,Anopheles -954398.jpg,720,960,282,217,436,355,head
bbox/annotated_images/anno/Anopheles -954398.jpg,Anopheles -954398.jpg,720,960,321,323,635,601,abdomen
bbox/annotated_images/anno/Anopheles -954398.jpg,Anopheles -954398.jpg,720,960,437,225,581,369,thorax
bbox/annotated_images/anno/Anopheles -954413.jpg,Anopheles -954413.jpg,720,960,223,425,427,693,lower
bbox/annotated_images/anno/Anopheles -954413.jpg,Anopheles -954413.jpg,720,960,183,214,377,441,abdomen
bbox/annotated_images/anno/Anopheles -954452.jpg,Anopheles -954452.jpg,1108,1478,337,337,708,748,lower
bbox/annotated_images/anno/Anopheles -954452.jpg,Anopheles -954452.jpg,1108,1478,339,497,839,1097,abdomen
bbox/annotated_images/anno/Anopheles -954511.jpg,Anopheles -954511.jpg,1706,960,226,38,507,550,thorax
bbox/annotated_images/anno/Anopheles -954511.jpg,Anopheles -954511.jpg,1706,960,358,3,1281,602,abdomen
bbox/annotated_images/anno/Anopheles -955399.jpg,Anopheles -955399.jpg,720,1280,191,260,476,606,lower
bbox/annotated_images/anno/Anopheles -955399.jpg,Anopheles -955399.jpg,720,1280,404,490,677,879,abdomen
bbox/annotated_images/anno/Anopheles -955496.jpg,Anopheles -955496.jpg,4160,3120,2169,1852,2854,2608,lower
bbox/annotated_images/anno/Anopheles -955496.jpg,Anopheles -955496.jpg,4160,3120,1312,709,2584,2129,abdomen
bbox/annotated_images/anno/Anopheles -955521.jpg,Anopheles -955521.jpg,1706,960,773,675,1121,874,lower
bbox/annotated_images/anno/Anopheles -955521.jpg,Anopheles -955521.jpg,1706,960,755,448,1020,717,head
bbox/annotated_images/anno/Anopheles -955521.jpg,Anopheles -955521.jpg,1706,960,767,163,1139,521,thorax
bbox/annotated_images/anno/Anopheles -955521.jpg,Anopheles -955521.jpg,1706,960,895,36,1423,790,abdomen
bbox/annotated_images/anno/Anopheles -955532.jpg,Anopheles -955532.jpg,1477,1108,764,652,1024,923,lower
bbox/annotated_images/anno/Anopheles -955532.jpg,Anopheles -955532.jpg,1477,1108,496,253,930,755,abdomen
bbox/annotated_images/anno/Anopheles -955638.jpg,Anopheles -955638.jpg,4608,3456,1562,665,2709,1016,lower
bbox/annotated_images/anno/Anopheles -955638.jpg,Anopheles -955638.jpg,4608,3456,2276,774,3027,2317,abdomen
bbox/annotated_images/anno/Anopheles -955638.jpg,Anopheles -955638.jpg,4608,3456,2493,1902,3188,2608,thorax
bbox/annotated_images/anno/Anopheles -955641.jpg,Anopheles -955641.jpg,4608,3456,2138,1215,2833,1891,head
bbox/annotated_images/anno/Anopheles -955641.jpg,Anopheles -955641.jpg,4608,3456,1913,893,2634,1622,thorax
bbox/annotated_images/anno/Anopheles -955641.jpg,Anopheles -955641.jpg,4608,3456,1734,564,2302,1311,abdomen
bbox/annotated_images/anno/Anopheles -955691.jpg,Anopheles -955691.jpg,3120,4160,899,2625,2117,3084,lower
bbox/annotated_images/anno/Anopheles -955691.jpg,Anopheles -955691.jpg,3120,4160,1160,1097,2140,2617,abdomen
bbox/annotated_images/anno/Anopheles -966362.jpg,Anopheles -966362.jpg,2560,1280,1044,790,1298,1042,head
bbox/annotated_images/anno/Anopheles -966362.jpg,Anopheles -966362.jpg,2560,1280,1170,849,1506,1201,thorax
