file_path,file_name,width,height,x_min,y_min,x_max,y_max,class_name
bbox/annotated_images/anno/Anopheles -966362.jpg,Anopheles -966362.jpg,2560,1280,1436,611,1949,1191,abdomen
bbox/annotated_images/anno/Anopheles -966363.jpg,Anopheles -966363.jpg,2560,1280,1845,474,1994,697,head
bbox/annotated_images/anno/Anopheles -966363.jpg,Anopheles -966363.jpg,2560,1280,1680,266,1975,553,thorax
bbox/annotated_images/anno/Anopheles -966363.jpg,Anopheles -966363.jpg,2560,1280,1429,146,1983,902,abdomen
bbox/annotated_images/anno/Anopheles -978633.jpg,Anopheles -978633.jpg,2560,1920,1024,567,1365,866,lower
bbox/annotated_images/anno/Anopheles -978633.jpg,Anopheles -978633.jpg,2560,1920,965,648,1216,1213,abdomen
bbox/annotated_images/anno/Anopheles -980738.jpg,Anopheles -980738.jpg,2560,1280,1064,667,1249,824,head
bbox/annotated_images/anno/Anopheles -980738.jpg,Anopheles -980738.jpg,2560,1280,1033,759,1202,911,thorax
bbox/annotated_images/anno/Anopheles -980738.jpg,Anopheles -980738.jpg,2560,1280,742,831,1109,1039,abdomen
bbox/annotated_images/anno/Anopheles -980738.jpg,Anopheles -980738.jpg,2560,1280,774,957,1007,1060,lower
bbox/annotated_images/aedes/Aedes -202244.jpg,Aedes -202244.jpg,3264,2448,1589,907,1858,1169,head
bbox/annotated_images/aedes/Aedes -202244.jpg,Aedes -202244.jpg,3264,2448,1719,1007,2031,1315,thorax
bbox/annotated_images/aedes/Aedes -202244.jpg,Aedes -202244.jpg,3264,2448,1309,1165,2046,1514,abdomen
bbox/annotated_images/aedes/Aedes -202244.jpg,Aedes -202244.jpg,3264,2448,1207,1345,1604,1638,lower
bbox/annotated_images/aedes/Aedes -485056.jpg,Aedes -485056.jpg,3264,2448,1192,1407,1755,1640,abdomen
bbox/annotated_images/aedes/Aedes -485056.jpg,Aedes -485056.jpg,3264,2448,1741,1194,1955,1504,lower
bbox/annotated_images/aedes/Aedes -485057.jpg,Aedes -485057.jpg,2448,3264,1194,1647,1434,1895,head
bbox/annotated_images/aedes/Aedes -485057.jpg,Aedes -485057.jpg,2448,3264,1337,1565,1531,1768,thorax
bbox/annotated_images/aedes/Aedes -485057.jpg,Aedes -485057.jpg,2448,3264,1494,1073,1736,1634,abdomen
bbox/annotated_images/aedes/Aedes -485057.jpg,Aedes -485057.jpg,2448,3264,1415,984,1646,1122,lower
bbox/annotated_images/aedes/Aedes -485059.jpg,Aedes -485059.jpg,2448,3264,1264,1619,1472,1873,head
bbox/annotated_images/aedes/Aedes -485059.jpg,Aedes -485059.jpg,2448,3264,1160,1613,1319,1770,thorax
bbox/annotated_images/aedes/Aedes -485059.jpg,Aedes -485059.jpg,2448,3264,1110,1366,1560,1635,abdomen
bbox/annotated_images/aedes/Aedes -485059.jpg,Aedes -485059.jpg,2448,3264,1511,1582,1765,1887,lower
bbox/annotated_images/aedes/Aedes -506150.jpg,Aedes -506150.jpg,2448,3264,884,1398,1009,1514,head
bbox/annotated_images/aedes/Aedes -506150.jpg,Aedes -506150.jpg,2448,3264,902,1333,1005,1395,thorax
bbox/annotated_images/aedes/Aedes -506150.jpg,Aedes -506150.jpg,2448,3264,835,950,992,1332,abdomen
bbox/annotated_images/aedes/Aedes -506150.jpg,Aedes -506150.jpg,2448,3264,787,813,953,962,lower
bbox/annotated_images/aedes/Aedes -506151.jpg,Aedes -506151.jpg,2448,3264,674,1996,1274,2627,head
bbox/annotated_images/aedes/Aedes -506151.jpg,Aedes -506151.jpg,2448,3264,1196,2049,1538,2430,thorax
bbox/annotated_images/aedes/Aedes -506151.jpg,Aedes -506151.jpg,2448,3264,360,1090,1718,2240,abdomen
bbox/annotated_images/aedes/Aedes -506151.jpg,Aedes -506151.jpg,2448,3264,360,476,1196,1076,lower
bbox/annotated_images/aedes/Aedes -517148.jpg,Aedes -517148.jpg,2448,3264,1171,653,1996,1909,lower
bbox/annotated_images/aedes/Aedes -517148.jpg,Aedes -517148.jpg,2448,3264,402,716,1280,2769,abdomen
bbox/annotated_images/aedes/Aedes -517148.jpg,Aedes -517148.jpg,2448,3264,0,2141,402,2667,thorax
bbox/annotated_images/aedes/Aedes -779878.jpg,Aedes -779878.jpg,1936,2592,1122,1683,1311,1870,head
bbox/annotated_images/aedes/Aedes -779878.jpg,Aedes -779878.jpg,1936,2592,979,1673,1136,1879,thorax
bbox/annotated_images/aedes/Aedes -779878.jpg,Aedes -779878.jpg,1936,2592,624,1284,974,1832,abdomen
bbox/annotated_images/aedes/Aedes -779878.jpg,Aedes -779878.jpg,1936,2592,944,1251,1282,1363,lower
bbox/annotated_images/aedes/Aedes -779879.jpg,Aedes -779879.jpg,1936,2592,787,946,938,1087,head
bbox/annotated_images/aedes/Aedes -779879.jpg,Aedes -779879.jpg,1936,2592,783,1080,974,1217,thorax
bbox/annotated_images/aedes/Aedes -779879.jpg,Aedes -779879.jpg,1936,2592,827,1222,1343,1717,abdomen
bbox/annotated_images/aedes/Aedes -779879.jpg,Aedes -779879.jpg,1936,2592,1285,1645,1470,1800,lower
bbox/annotated_images/aedes/Aedes -779880.jpg,Aedes -779880.jpg,1936,2592,883,277,1676,1468,lower
bbox/annotated_images/aedes/Aedes -779880.jpg,Aedes -779880.jpg,1936,2592,510,1401,1362,2443,abdomen
bbox/annotated_images/aedes/Aedes -825526.jpg,Aedes -825526.jpg,2322,3096,1120,1276,1927,2037,head
bbox/annotated_images/aedes/Aedes -825526.jpg,Aedes -825526.jpg,2322,3096,727,1666,1492,2297,thorax
bbox/annotated_images/aedes/Aedes -825527.jpg,Aedes -825527.jpg,720,1280,118,596,350,801,lower
bbox/annotated_images/aedes/Aedes -825527.jpg,Aedes -825527.jpg,720,1280,241,402,649,658,abdomen
bbox/annotated_images/aedes/Aedes -827229.jpg,Aedes -827229.jpg,2322,3096,1119,962,1668,1492,lower
bbox/annotated_images/aedes/Aedes -827229.jpg,Aedes -827229.jpg,2322,3096,420,1494,1711,2143,abdomen
bbox/annotated_images/aedes/Aedes -827230.jpg,Aedes -827230.jpg,2322,3096,1174,1735,1669,2202,head
bbox/annotated_images/aedes/Aedes -827230.jpg,Aedes -827230.jpg,2322,3096,1066,1263,1730,1768,thorax
bbox/annotated_images/aedes/Aedes -827230.jpg,Aedes -827230.jpg,2322,3096,673,775,1680,1345,abdomen
bbox/annotated_images/aedes/Aedes -828476.jpg,Aedes -828476.jpg,2322,3096,1566,1141,2195,2453,lower
bbox/annotated_images/aedes/Aedes -828476.jpg,Aedes -828476.jpg,2322,3096,7,401,2048,1676,abdomen
bbox/annotated_images/aedes/Aedes -830302.jpg,Aedes -830302.jpg,2448,3264,434,1735,988,2261,lower
bbox/annotated_images/aedes/Aedes -830302.jpg,Aedes -830302.jpg,2448,3264,769,910,1894,1869,abdomen
bbox/annotated_images/aedes/Aedes -830302.jpg,Aedes -830302.jpg,2448,3264,1132,1510,1869,2060,thorax
bbox/annotated_images/aedes/Aedes -830302.jpg,Aedes -830302.jpg,2448,3264,1146,1929,1710,2504,head
bbox/annotated_images/aedes/Aedes -830304.jpg,Aedes -830304.jpg,2448,3264,353,1481,1327,2112,lower
bbox/annotated_images/aedes/Aedes -830304.jpg,Aedes -830304.jpg,2448,3264,1058,790,2134,1725,abdomen
bbox/annotated_images/aedes/Aedes -830304.jpg,Aedes -830304.jpg,2448,3264,1489,1658,2131,2275,head
bbox/annotated_images/aedes/Aedes -832335.jpg,Aedes -832335.jpg,3120,4160,1065,1070,1564,1609,head
bbox/annotated_images/aedes/Aedes -832335.jpg,Aedes -832335.jpg,3120,4160,616,1304,1425,2095,thorax
bbox/annotated_images/aedes/Aedes -832335.jpg,Aedes -832335.jpg,3120,4160,616,1434,2396,2607,abdomen
bbox/annotated_images/aedes/Aedes -832335.jpg,Aedes -832335.jpg,3120,4160,2059,1052,2504,1582,lower
bbox/annotated_images/aedes/Aedes -834168.jpg,Aedes -834168.jpg,3120,4160,1466,1101,2185,1753,head
bbox/annotated_images/aedes/Aedes -834168.jpg,Aedes -834168.jpg,3120,4160,971,1556,1996,2365,thorax
bbox/annotated_images/aedes/Aedes -834168.jpg,Aedes -834168.jpg,3120,4160,719,2171,1609,2850,abdomen
bbox/annotated_images/aedes/Aedes -834169.jpg,Aedes -834169.jpg,3120,4160,2432,1681,2684,2306,head
bbox/annotated_images/aedes/Aedes -834169.jpg,Aedes -834169.jpg,3120,4160,1717,1744,2607,2791,thorax
bbox/annotated_images/aedes/Aedes -834169.jpg,Aedes -834169.jpg,3120,4160,710,2140,2054,2936,abdomen
bbox/annotated_images/aedes/Aedes -834170.jpg,Aedes -834170.jpg,3120,4160,998,2432,1758,2989,head
bbox/annotated_images/aedes/Aedes -834170.jpg,Aedes -834170.jpg,3120,4160,985,1636,1974,2432,thorax
bbox/annotated_images/aedes/Aedes -834170.jpg,Aedes -834170.jpg,3120,4160,638,1003,1690,1821,abdomen
bbox/annotated_images/aedes/Aedes -834171.jpg,Aedes -834171.jpg,3120,4160,1686,1843,2689,2625,abdomen
bbox/annotated_images/aedes/Aedes -834171.jpg,Aedes -834171.jpg,3120,4160,1227,1708,1672,2454,lower
bbox/annotated_images/aedes/Aedes -834174.jpg,Aedes -834174.jpg,3120,4160,800,2315,1375,2854,abdomen
bbox/annotated_images/aedes/Aedes -834174.jpg,Aedes -834174.jpg,3120,4160,1083,1493,2027,2734,lower
bbox/annotated_images/aedes/Aedes -850564.jpg,Aedes -850564.jpg,1920,1080,883,635,1235,1003,head
bbox/annotated_images/aedes/Aedes -850564.jpg,Aedes -850564.jpg,1920,1080,613,569,896,971,thorax
bbox/annotated_images/aedes/Aedes -850564.jpg,Aedes -850564.jpg,1920,1080,608,207,1296,665,abdomen
bbox/annotated_images/aedes/Aedes -850564.jpg,Aedes -850564.jpg,1920,1080,918,21,1390,523,lower
bbox/annotated_images/aedes/Aedes -850568.jpg,Aedes -850568.jpg,1920,1080,717,499,1141,782,lower
bbox/annotated_images/aedes/Aedes -850568.jpg,Aedes -850568.jpg,1920,1080,905,36,1227,510,abdomen
bbox/annotated_images/aedes/Aedes -850568.jpg,Aedes -850568.jpg,1920,1080,1126,220,1511,638,head
bbox/annotated_images/aedes/Aedes -850568.jpg,Aedes -850568.jpg,1920,1080,1361,106,1615,485,thorax
bbox/annotated_images/aedes/Aedes -850582.jpg,Aedes -850582.jpg,1306,2322,422,1000,687,1323,head
bbox/annotated_images/aedes/Aedes -850582.jpg,Aedes -850582.jpg,1306,2322,668,985,901,1303,thorax
bbox/annotated_images/aedes/Aedes -850582.jpg,Aedes -850582.jpg,1306,2322,753,581,1269,1125,abdomen
bbox/annotated_images/aedes/Aedes -850582.jpg,Aedes -850582.jpg,1306,2322,790,1075,1160,1432,lower
bbox/annotated_images/aedes/Aedes -850583.jpg,Aedes -850583.jpg,4128,2322,2018,690,2931,2280,abdomen
bbox/annotated_images/aedes/Aedes -850583.jpg,Aedes -850583.jpg,4128,2322,1497,477,2299,1080,lower
bbox/annotated_images/aedes/Aedes -851202.jpg,Aedes -851202.jpg,750,1334,320,744,426,852,head
bbox/annotated_images/aedes/Aedes -851202.jpg,Aedes -851202.jpg,750,1334,348,647,463,744,thorax
bbox/annotated_images/aedes/Aedes -851202.jpg,Aedes -851202.jpg,750,1334,238,481,433,661,abdomen
bbox/annotated_images/aedes/Aedes -851202.jpg,Aedes -851202.jpg,750,1334,332,404,432,544,lower
bbox/annotated_images/aedes/Aedes -858107.jpg,Aedes -858107.jpg,4032,3024,1749,90,3473,3017,lower
bbox/annotated_images/aedes/Aedes -858107.jpg,Aedes -858107.jpg,4032,3024,2910,201,3989,1024,abdomen
bbox/annotated_images/aedes/Aedes -860632.jpg,Aedes -860632.jpg,3264,2448,1748,459,2415,1267,lower
bbox/annotated_images/aedes/Aedes -860632.jpg,Aedes -860632.jpg,3264,2448,1665,926,2107,1745,abdomen
bbox/annotated_images/aedes/Aedes -860632.jpg,Aedes -860632.jpg,3264,2448,1517,1590,2021,1977,thorax
bbox/annotated_images/aedes/Aedes -860632.jpg,Aedes -860632.jpg,3264,2448,1438,1803,1870,2174,head
bbox/annotated_images/aedes/Aedes -860633.jpg,Aedes -860633.jpg,3264,2448,1416,1803,1989,2169,head
bbox/annotated_images/aedes/Aedes -860633.jpg,Aedes -860633.jpg,3264,2448,1486,1588,1952,1856,thorax
bbox/annotated_images/aedes/Aedes -860633.jpg,Aedes -860633.jpg,3264,2448,1648,871,2117,1675,abdomen
bbox/annotated_images/aedes/Aedes -860633.jpg,Aedes -860633.jpg,3264,2448,1733,454,2402,1269,lower
bbox/annotated_images/aedes/Aedes -861785.jpg,Aedes -861785.jpg,3120,4160,869,1394,1191,1781,head
bbox/annotated_images/aedes/Aedes -861785.jpg,Aedes -861785.jpg,3120,4160,1197,1391,1423,1722,thorax
bbox/annotated_images/aedes/Aedes -861785.jpg,Aedes -861785.jpg,3120,4160,1424,1473,2020,2144,abdomen
bbox/annotated_images/aedes/Aedes -861785.jpg,Aedes -861785.jpg,3120,4160,1556,2073,2214,2356,lower
bbox/annotated_images/aedes/Aedes -861814.jpg,Aedes -861814.jpg,3120,4160,2276,1308,2538,1744,head
bbox/annotated_images/aedes/Aedes -861814.jpg,Aedes -861814.jpg,3120,4160,2011,1412,2413,1880,thorax
bbox/annotated_images/aedes/Aedes -861814.jpg,Aedes -861814.jpg,3120,4160,992,1499,2013,1973,abdomen
bbox/annotated_images/aedes/Aedes -861814.jpg,Aedes -861814.jpg,3120,4160,733,1975,1311,2408,lower
bbox/annotated_images/aedes/Aedes -861815.jpg,Aedes -861815.jpg,3120,4160,2095,1234,2524,1742,head
bbox/annotated_images/aedes/Aedes -861815.jpg,Aedes -861815.jpg,3120,4160,1848,1403,2194,1880,thorax
bbox/annotated_images/aedes/Aedes -861815.jpg,Aedes -861815.jpg,3120,4160,816,1493,1850,2035,abdomen
bbox/annotated_images/aedes/Aedes -861815.jpg,Aedes -861815.jpg,3120,4160,737,1947,1137,2392,lower
bbox/annotated_images/aedes/Aedes -862613.jpg,Aedes -862613.jpg,3120,4160,728,1861,1103,2288,head
bbox/annotated_images/aedes/Aedes -862613.jpg,Aedes -862613.jpg,3120,4160,1045,1762,1375,2250,thorax
bbox/annotated_images/aedes/Aedes -862613.jpg,Aedes -862613.jpg,3120,4160,1378,1558,2147,2122,abdomen
bbox/annotated_images/aedes/Aedes -862613.jpg,Aedes -862613.jpg,3120,4160,2030,1551,2509,2057,lower
bbox/annotated_images/aedes/Aedes -862614.jpg,Aedes -862614.jpg,3120,4160,638,1559,987,1987,head
bbox/annotated_images/aedes/Aedes -862614.jpg,Aedes -862614.jpg,3120,4160,917,1464,1305,1955,thorax
bbox/annotated_images/aedes/Aedes -862614.jpg,Aedes -862614.jpg,3120,4160,1266,1237,2018,1818,abdomen
bbox/annotated_images/aedes/Aedes -862614.jpg,Aedes -862614.jpg,3120,4160,1904,1270,2341,1748,lower
bbox/annotated_images/aedes/Aedes -862615.jpg,Aedes -862615.jpg,3120,4160,1960,2313,2367,2686,head
bbox/annotated_images/aedes/Aedes -862615.jpg,Aedes -862615.jpg,3120,4160,1911,2048,2286,2356,thorax
bbox/annotated_images/aedes/Aedes -862615.jpg,Aedes -862615.jpg,3120,4160,1355,1324,2184,2077,abdomen
bbox/annotated_images/aedes/Aedes -862615.jpg,Aedes -862615.jpg,3120,4160,1027,1099,1441,1656,lower
bbox/annotated_images/aedes/Aedes -872407.jpg,Aedes -872407.jpg,2322,3096,1077,1075,1849,2161,abdomen
bbox/annotated_images/aedes/Aedes -872407.jpg,Aedes -872407.jpg,2322,3096,877,515,1702,1191,lower
bbox/annotated_images/aedes/Aedes -872409.jpg,Aedes -872409.jpg,4128,3096,769,1152,1482,1808,head
bbox/annotated_images/aedes/Aedes -872409.jpg,Aedes -872409.jpg,4128,3096,890,528,2199,1458,thorax
bbox/annotated_images/aedes/Aedes -872409.jpg,Aedes -872409.jpg,4128,3096,1812,620,2807,2368,abdomen
bbox/annotated_images/aedes/Aedes -872409.jpg,Aedes -872409.jpg,4128,3096,1204,1462,2094,2292,lower
bbox/annotated_images/aedes/Aedes -878267.jpg,Aedes -878267.jpg,3264,2448,6,1261,2190,2446,abdomen
bbox/annotated_images/aedes/Aedes -878267.jpg,Aedes -878267.jpg,3264,2448,1108,462,2891,1624,lower
bbox/annotated_images/aedes/Aedes -878268.jpg,Aedes -878268.jpg,3264,2448,1685,1188,2984,2448,abdomen
bbox/annotated_images/aedes/Aedes -878268.jpg,Aedes -878268.jpg,3264,2448,1051,602,2732,1484,lower
bbox/annotated_images/aedes/Aedes -887815.jpg,Aedes -887815.jpg,4864,2736,2044,1841,2598,2499,head
bbox/annotated_images/aedes/Aedes -887815.jpg,Aedes -887815.jpg,4864,2736,2278,1541,2866,2123,thorax
bbox/annotated_images/aedes/Aedes -887815.jpg,Aedes -887815.jpg,4864,2736,1892,639,2569,1623,abdomen
bbox/annotated_images/aedes/Aedes -887815.jpg,Aedes -887815.jpg,4864,2736,1889,301,2585,886,lower
bbox/annotated_images/aedes/Aedes -887816.jpg,Aedes -887816.jpg,4864,2736,1744,1471,2194,1961,head
bbox/annotated_images/aedes/Aedes -887816.jpg,Aedes -887816.jpg,4864,2736,1321,1537,1854,2190,thorax
bbox/annotated_images/aedes/Aedes -887816.jpg,Aedes -887816.jpg,4864,2736,1145,1069,2309,1656,abdomen
bbox/annotated_images/aedes/Aedes -887816.jpg,Aedes -887816.jpg,4864,2736,2310,473,3043,1413,lower
bbox/annotated_images/aedes/Aedes -892572.jpg,Aedes -892572.jpg,553,534,88,302,253,467,head
bbox/annotated_images/aedes/Aedes -892572.jpg,Aedes -892572.jpg,553,534,246,291,375,472,thorax
bbox/annotated_images/aedes/Aedes -892572.jpg,Aedes -892572.jpg,553,534,283,27,551,361,abdomen
bbox/annotated_images/aedes/Aedes -892572.jpg,Aedes -892572.jpg,553,534,350,315,493,457,lower
bbox/annotated_images/aedes/Aedes -901828.jpg,Aedes -901828.jpg,402,540,313,327,384,421,abdomen
bbox/annotated_images/aedes/Aedes -901828.jpg,Aedes -901828.jpg,402,540,138,233,312,453,lower
bbox/annotated_images/aedes/Aedes -944327.jpg,Aedes -944327.jpg,810,1440,170,481,393,722,head
bbox/annotated_images/aedes/Aedes -944327.jpg,Aedes -944327.jpg,810,1440,9,724,308,883,lower
bbox/annotated_images/aedes/Aedes -944327.jpg,Aedes -944327.jpg,810,1440,-2,785,59,936,abdomen
bbox/annotated_images/aedes/Aedes -944327.jpg,Aedes -944327.jpg,810,1440,3,397,265,719,thorax
bbox/annotated_images/aedes/Aedes -944328.jpg,Aedes -944328.jpg,810,1440,103,472,365,724,head
bbox/annotated_images/aedes/Aedes -944328.jpg,Aedes -944328.jpg,810,1440,3,375,279,660,thorax
bbox/annotated_images/aedes/Aedes -944328.jpg,Aedes -944328.jpg,810,1440,3,777,87,950,abdomen
bbox/annotated_images/aedes/Aedes -944328.jpg,Aedes -944328.jpg,810,1440,19,726,321,888,lower
bbox/annotated_images/aedes/Aedes -954469.jpg,Aedes -954469.jpg,720,960,138,233,436,476,abdomen
bbox/annotated_images/aedes/Aedes -954469.jpg,Aedes -954469.jpg,720,960,160,476,431,683,lower
bbox/annotated_images/aedes/Aedes -961149.jpg,Aedes -961149.jpg,2560,1920,969,432,1384,874,head
bbox/annotated_images/aedes/Aedes -961149.jpg,Aedes -961149.jpg,2560,1920,1069,684,1713,1241,thorax
bbox/annotated_images/aedes/Aedes -961149.jpg,Aedes -961149.jpg,2560,1920,707,1114,1634,1546,abdomen
bbox/annotated_images/aedes/Aedes -961150.jpg,Aedes -961150.jpg,1920,2560,3,199,1425,1740,lower
bbox/annotated_images/aedes/Aedes -961150.jpg,Aedes -961150.jpg,1920,2560,1201,526,1918,2407,abdomen
bbox/annotated_images/aedes/Aedes -961150.jpg,Aedes -961150.jpg,1920,2560,512,1610,1370,2401,thorax
bbox/annotated_images/aedes/Aedes -961150.jpg,Aedes -961150.jpg,1920,2560,14,1793,625,2413,head
bbox/annotated_images/aedes/Aedes -961151.jpg,Aedes -961151.jpg,2560,1920,692,477,2101,1916,lower
bbox/annotated_images/aedes/Aedes -961151.jpg,Aedes -961151.jpg,2560,1920,1191,2,2242,569,abdomen
bbox/annotated_images/aedes/Aedes -961151.jpg,Aedes -961151.jpg,2560,1920,2168,445,2435,1262,thorax
bbox/annotated_images/aedes/Aedes -961151.jpg,Aedes -961151.jpg,2560,1920,2193,1269,2435,1779,head
bbox/annotated_images/aedes/Aedes -961152.jpg,Aedes -961152.jpg,2560,1920,694,470,2103,1911,lower
bbox/annotated_images/aedes/Aedes -961152.jpg,Aedes -961152.jpg,2560,1920,1204,7,2235,569,abdomen
bbox/annotated_images/aedes/Aedes -961152.jpg,Aedes -961152.jpg,2560,1920,2153,442,2440,1279,thorax
bbox/annotated_images/aedes/Aedes -961152.jpg,Aedes -961152.jpg,2560,1920,2185,1284,2440,1784,head
bbox/annotated_images/aedes/Aedes -961153.jpg,Aedes -961153.jpg,1920,2560,6,1804,628,2407,head
bbox/annotated_images/aedes/Aedes -961153.jpg,Aedes -961153.jpg,1920,2560,531,1602,1358,2410,thorax
bbox/annotated_images/aedes/Aedes -961153.jpg,Aedes -961153.jpg,1920,2560,1181,526,1911,2410,abdomen
bbox/annotated_images/aedes/Aedes -961153.jpg,Aedes -961153.jpg,1920,2560,3,188,1411,1746,lower
bbox/annotated_images/aedes/Aedes -966007.jpg,Aedes -966007.jpg,1440,2560,158,709,704,1313,lower
bbox/annotated_images/aedes/Aedes -966007.jpg,Aedes -966007.jpg,1440,2560,523,1152,1351,1634,abdomen
bbox/annotated_images/aedes/Aedes -966009.jpg,Aedes -966009.jpg,1440,2560,147,346,1440,2201,lower
bbox/annotated_images/aedes/Aedes -966009.jpg,Aedes -966009.jpg,1440,2560,1113,28,1429,687,abdomen
bbox/annotated_images/aedes/Aedes -971174.jpg,Aedes -971174.jpg,3024,4032,1802,1954,2063,2296,head
bbox/annotated_images/aedes/Aedes -971174.jpg,Aedes -971174.jpg,3024,4032,1627,1736,1973,2074,thorax
bbox/annotated_images/aedes/Aedes -971174.jpg,Aedes -971174.jpg,3024,4032,593,571,857,996,lower
bbox/annotated_images/aedes/Aedes -971174.jpg,Aedes -971174.jpg,3024,4032,658,913,1741,1850,abdomen
bbox/annotated_images/aedes/Aedes -971177.jpg,Aedes -971177.jpg,3024,4032,1060,2304,1449,2716,head
bbox/annotated_images/aedes/Aedes -971177.jpg,Aedes -971177.jpg,3024,4032,1365,2176,1743,2661,thorax
bbox/annotated_images/aedes/Aedes -971177.jpg,Aedes -971177.jpg,3024,4032,1345,886,1691,1359,lower
bbox/annotated_images/aedes/Aedes -971177.jpg,Aedes -971177.jpg,3024,4032,1450,1261,2121,2475,abdomen
bbox/annotated_images/aedes/Aedes -991205.jpg,Aedes -991205.jpg,1920,2560,401,479,1239,1179,head
bbox/annotated_images/aedes/Aedes -991205.jpg,Aedes -991205.jpg,1920,2560,747,938,1339,1458,thorax
bbox/annotated_images/aedes/Aedes -991205.jpg,Aedes -991205.jpg,1920,2560,805,1466,1289,1698,abdomen
bbox/annotated_images/aedes/Aedes -991206.jpg,Aedes -991206.jpg,1920,2560,564,589,1474,1142,lower
bbox/annotated_images/aedes/Aedes -991206.jpg,Aedes -991206.jpg,1920,2560,1270,1001,1624,1435,abdomen
bbox/annotated_images/aedes/Aedes -991209.jpg,Aedes -991209.jpg,1920,2560,6,8,1918,2155,lower
bbox/annotated_images/aedes/Aedes -991209.jpg,Aedes -991209.jpg,1920,2560,1627,1411,1909,2155,abdomen
